university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
180,1046,,601,6.5,601.0,7.7,336.0,46.7,701.0,3.4,701.0,1.1,701.0,3.8,701.0,2.6,520.0,16.1,701.0,1.2
181,105,59.4,111,62.7,320.0,30.5,330.0,47.7,296.0,45.6,108.0,98.3,152.0,82.4,47.0,95.5,105.0,58.2,12.0,99.4
182,562,21.1,601,6.1,601.0,7.9,35.0,99.0,680.0,12.9,502.0,27.8,201.0,71.9,701.0,3.2,701.0,10.1,701.0,1.3
183,643,,601,9.3,601.0,5.5,701.0,14.6,611.0,16.3,32.0,100.0,88.0,95.0,701.0,1.1,701.0,8.0,701.0,1.1
184,705,,359,23.9,515.0,16.8,701.0,13.2,701.0,7.8,701.0,5.0,685.0,11.3,452.0,31.1,248.0,30.8,667.0,10.2
185,720,,601,7.6,601.0,6.5,701.0,2.4,395.0,34.6,462.0,34.1,260.0,57.6,598.0,15.0,701.0,12.3,701.0,4.1
186,735,,601,5.7,601.0,8.3,701.0,6.1,594.0,17.4,224.0,81.2,293.0,50.1,515.0,23.3,701.0,10.0,560.0,18.4
187,749,,601,14.2,154.0,52.3,701.0,5.3,701.0,9.8,701.0,2.9,701.0,1.3,701.0,5.2,574.0,14.6,701.0,4.9
188,1242,,601,7.0,601.0,10.1,701.0,4.4,701.0,1.6,701.0,1.2,701.0,2.3,701.0,5.2,701.0,9.2,701.0,1.2
189,1385,,601,5.2,601.0,3.7,701.0,13.2,701.0,2.4,,,701.0,6.2,701.0,6.1,701.0,9.1,701.0,1.1
190,177,48.5,232,37.3,165.0,50.9,624.0,22.5,240.0,53.4,221.0,83.0,247.0,60.1,190.0,71.6,91.0,63.7,312.0,49.4
191,995,,601,11.7,601.0,4.3,400.0,39.7,701.0,3.2,701.0,4.2,666.0,12.8,485.0,26.7,701.0,11.8,701.0,2.4
192,1454,,601,6.4,601.0,4.9,701.0,5.2,701.0,1.5,701.0,3.2,701.0,1.3,701.0,1.0,701.0,7.9,701.0,1.6
193,494,23.5,499,18.0,601.0,8.3,701.0,7.8,378.0,37.2,389.0,42.8,390.0,33.3,516.0,23.3,340.0,24.6,305.0,50.6
194,32,82.2,33,95.4,21.0,98.0,288.0,53.8,274.0,49.1,160.0,93.5,44.0,99.4,10.0,99.7,66.0,71.9,75.0,92.3
195,58,71.8,35,93.5,65.0,83.2,701.0,8.9,85.0,86.7,701.0,9.3,691.0,11.0,147.0,79.4,73.0,70.0,163.0,77.7
196,1134,,601,12.6,601.0,3.5,701.0,14.3,701.0,7.7,,,,,500.0,24.8,701.0,4.3,701.0,7.2
197,1121,,601,12.3,601.0,6.2,643.0,21.1,701.0,1.7,701.0,1.9,615.0,15.3,701.0,1.8,701.0,5.1,701.0,1.6
198,304,34.3,233,37.3,188.0,47.2,210.0,65.1,701.0,6.2,701.0,4.9,655.0,13.4,248.0,59.4,289.0,27.9,259.0,57.7
199,278,36.9,247,34.7,175.0,49.3,701.0,14.2,126.0,75.5,701.0,2.1,701.0,1.1,701.0,3.3,404.0,20.6,524.0,21.8
200,334,32.5,487,18.4,601.0,4.9,701.0,7.2,111.0,79.6,304.0,63.6,701.0,8.9,547.0,19.3,701.0,10.7,95.0,89.1
201,650,,601,13.9,601.0,10.9,701.0,4.5,402.0,34.0,701.0,8.5,701.0,9.3,426.0,34.0,273.0,29.2,469.0,27.8
202,21,86.3,11,99.7,33.0,96.0,283.0,54.2,226.0,57.2,145.0,95.7,80.0,96.4,46.0,95.5,22.0,96.4,2.0,99.9
203,419,26.9,376,23.1,601.0,10.9,32.0,99.4,701.0,5.1,555.0,23.7,109.0,91.5,514.0,23.4,701.0,7.3,701.0,3.0
204,498,23.4,601,8.3,601.0,7.0,682.0,19.5,144.0,70.7,701.0,4.0,326.0,44.3,701.0,1.6,350.0,24.1,701.0,2.7
205,885,,601,5.7,601.0,1.1,23.0,99.9,701.0,1.2,701.0,1.1,701.0,1.3,701.0,1.1,572.0,14.6,701.0,1.0
206,977,,601,11.5,601.0,7.0,493.0,32.1,701.0,3.8,701.0,4.6,701.0,2.3,472.0,28.0,701.0,10.0,701.0,2.6
207,575,20.7,382,22.8,172.0,49.8,408.0,38.7,701.0,4.3,701.0,1.8,701.0,10.3,676.0,9.7,701.0,11.5,701.0,2.1
208,469,24.7,289,30.2,601.0,5.3,701.0,14.4,537.0,21.4,527.0,25.6,554.0,19.5,74.0,91.2,701.0,11.9,393.0,35.8
209,675,,504,17.7,487.0,18.0,701.0,17.8,701.0,3.3,6.0,100.0,474.0,25.0,701.0,1.3,680.0,12.7,701.0,1.1
210,1453,,601,5.3,601.0,3.2,701.0,3.9,701.0,1.1,701.0,2.5,701.0,3.0,701.0,1.0,521.0,16.1,,
211,313,33.7,361,23.7,357.0,27.2,701.0,6.1,177.0,64.8,430.0,37.4,296.0,49.8,405.0,36.5,430.0,19.4,411.0,33.8
212,283,36.5,351,25.0,240.0,39.4,701.0,3.1,206.0,59.9,591.0,20.0,701.0,7.8,69.0,92.0,132.0,50.1,339.0,44.1
213,495,23.5,444,19.9,601.0,11.2,325.0,48.2,548.0,20.9,569.0,22.3,701.0,4.6,304.0,51.3,374.0,22.1,373.0,38.4
214,209,44.5,209,40.5,146.0,56.7,701.0,5.3,300.0,45.1,278.0,70.1,417.0,30.6,523.0,22.5,68.0,71.5,117.0,85.4
215,566,20.9,601,13.2,601.0,10.2,701.0,7.9,381.0,36.6,485.0,30.7,646.0,13.8,261.0,57.8,701.0,10.6,400.0,34.9
216,10,90.4,6,100.0,6.0,100.0,656.0,20.5,7.0,99.9,172.0,92.2,235.0,63.9,66.0,92.4,15.0,98.7,1.0,100.0
217,603,,601,8.3,601.0,6.2,605.0,23.6,336.0,40.7,377.0,45.2,612.0,15.5,460.0,29.5,701.0,11.5,644.0,11.8
218,567,20.9,601,10.7,601.0,3.8,701.0,5.3,355.0,38.8,76.0,100.0,319.0,45.4,701.0,8.9,411.0,20.4,701.0,5.2
219,1452,,601,4.0,601.0,2.2,701.0,13.0,701.0,1.6,701.0,3.2,701.0,1.1,701.0,1.1,701.0,4.0,701.0,3.8
220,561,21.1,363,23.7,233.0,40.4,701.0,17.2,701.0,8.0,701.0,7.0,701.0,5.3,701.0,1.5,94.0,62.4,564.0,18.2
221,502,23.2,601,10.3,601.0,7.9,701.0,6.9,212.0,59.1,444.0,36.3,649.0,13.7,468.0,28.2,419.0,19.8,424.0,31.8
222,788,,601,3.6,601.0,2.7,37.0,99.0,700.0,12.0,701.0,3.3,662.0,13.0,701.0,1.0,701.0,7.2,701.0,1.1
223,211,44.3,101,66.6,170.0,50.1,498.0,31.5,701.0,7.0,668.0,15.0,701.0,2.9,318.0,49.4,44.0,87.2,113.0,85.9
224,152,51.3,196,43.3,472.0,19.0,47.0,97.9,292.0,46.0,336.0,55.0,170.0,78.5,22.0,97.8,438.0,19.0,196.0,71.5
225,1056,,601,13.1,420.0,22.6,666.0,20.0,701.0,1.4,701.0,5.3,701.0,2.1,701.0,1.0,701.0,12.2,701.0,1.0
226,1090,,601,6.5,601.0,12.1,701.0,10.0,701.0,4.9,455.0,35.0,412.0,30.9,701.0,6.7,701.0,11.9,701.0,2.5
227,868,,601,13.7,457.0,19.9,491.0,32.4,701.0,1.2,571.0,22.2,701.0,7.3,701.0,1.0,701.0,11.9,701.0,1.0
228,392,28.3,420,21.0,601.0,5.5,54.0,96.3,701.0,8.2,47.0,100.0,231.0,65.1,701.0,2.3,296.0,27.4,701.0,4.0
229,557,21.2,303,28.9,184.0,47.6,701.0,15.8,701.0,2.8,701.0,1.9,701.0,2.1,504.0,24.3,701.0,8.7,432.0,31.0
230,1151,,601,12.6,601.0,8.7,701.0,11.9,701.0,3.0,433.0,37.3,701.0,8.7,701.0,1.3,701.0,8.9,701.0,1.2
231,673,,601,6.7,601.0,2.0,701.0,16.6,375.0,37.4,701.0,7.6,507.0,22.5,386.0,38.6,701.0,7.5,323.0,47.2
232,426,26.7,216,39.6,601.0,7.9,701.0,5.3,512.0,23.1,449.0,35.6,357.0,38.6,194.0,70.2,701.0,10.9,614.0,14.9
233,1450,,601,4.9,601.0,2.9,701.0,5.2,701.0,2.4,701.0,5.4,701.0,1.6,701.0,1.0,701.0,6.0,701.0,1.0
234,648,,454,19.5,501.0,17.3,173.0,72.9,701.0,1.6,701.0,1.9,701.0,4.0,701.0,1.2,212.0,35.3,701.0,1.2
235,254,38.9,601,10.6,575.0,14.2,701.0,12.2,43.0,96.9,18.0,100.0,49.0,99.3,646.0,11.4,177.0,41.6,701.0,4.3
236,1074,,601,6.5,601.0,6.0,701.0,4.8,695.0,12.2,701.0,2.8,701.0,2.4,701.0,7.4,701.0,9.1,639.0,12.4
237,238,40.9,161,50.5,91.0,73.0,309.0,50.4,701.0,2.0,249.0,75.8,701.0,4.8,701.0,2.0,103.0,58.7,351.0,42.3
238,360,30.8,355,24.4,601.0,9.0,78.0,91.5,701.0,11.5,372.0,46.5,513.0,22.2,177.0,73.7,171.0,42.1,471.0,27.6
239,25,84.9,16,99.1,27.0,96.9,67.0,93.9,22.0,98.9,701.0,9.4,603.0,15.7,328.0,47.8,47.0,82.2,271.0,55.8
240,1250,,601,6.6,601.0,3.5,701.0,5.9,701.0,7.5,701.0,3.4,701.0,2.3,701.0,1.0,701.0,6.9,701.0,3.5
241,261,38.4,348,25.2,459.0,19.8,9.0,100.0,377.0,37.2,442.0,36.4,383.0,34.6,332.0,47.1,206.0,35.7,299.0,51.2
242,1198,,601,6.6,601.0,3.2,701.0,6.3,495.0,24.4,701.0,1.1,701.0,1.7,510.0,23.8,701.0,9.5,598.0,15.8
243,1329,,601,6.8,601.0,8.7,701.0,14.6,701.0,1.6,701.0,1.4,701.0,1.8,701.0,1.0,701.0,9.8,701.0,1.0
244,123,55.7,215,39.7,236.0,40.2,581.0,25.2,115.0,79.3,157.0,93.6,116.0,90.6,171.0,75.3,400.0,20.7,24.0,98.0
245,478,24.3,308,28.5,248.0,38.8,292.0,53.2,701.0,11.6,701.0,7.4,701.0,7.7,701.0,8.7,701.0,11.9,658.0,10.9
246,287,36.1,226,38.5,476.0,18.4,175.0,72.5,562.0,19.5,701.0,11.0,701.0,9.3,96.0,88.0,245.0,31.0,196.0,71.5
247,1064,,601,5.4,601.0,3.7,372.0,42.4,701.0,8.3,701.0,4.2,701.0,3.5,701.0,7.8,701.0,8.4,701.0,3.9
248,1143,,601,5.8,601.0,5.6,582.0,25.1,701.0,7.1,701.0,2.8,701.0,4.6,636.0,12.0,701.0,7.6,345.0,42.6
249,39,79.5,32,95.9,15.0,98.5,60.0,95.5,465.0,26.7,518.0,26.4,87.0,95.0,114.0,85.4,13.0,99.7,20.0,98.3
250,873,,601,4.4,601.0,4.2,568.0,26.0,420.0,32.1,593.0,19.6,701.0,9.4,701.0,8.3,701.0,8.6,701.0,3.2
251,409,27.4,240,36.1,344.0,28.2,701.0,3.9,522.0,22.5,701.0,1.4,701.0,1.7,502.0,24.7,34.0,91.4,432.0,31.0
252,796,,601,8.3,601.0,2.3,566.0,26.3,366.0,38.1,701.0,2.5,701.0,1.6,594.0,15.3,701.0,6.2,669.0,9.8
253,85,62.8,93,69.3,185.0,47.5,310.0,50.2,373.0,37.7,102.0,98.8,173.0,77.4,52.0,95.2,83.0,66.0,14.0,99.1
254,376,29.5,601,4.1,295.0,33.4,701.0,5.1,13.0,99.8,652.0,15.9,701.0,2.8,681.0,9.5,701.0,10.3,586.0,16.5
255,377,29.5,463,19.4,601.0,9.5,691.0,19.1,497.0,24.2,316.0,60.2,90.0,94.3,433.0,33.2,211.0,35.4,112.0,87.3
256,247,39.7,231,37.5,258.0,37.7,79.0,91.2,639.0,14.8,373.0,46.2,379.0,35.2,98.0,87.4,701.0,11.2,438.0,30.7
257,342,32.1,323,26.9,393.0,24.5,541.0,28.3,439.0,29.3,478.0,31.6,444.0,27.6,239.0,61.0,135.0,49.5,235.0,62.8
258,349,31.4,198,43.2,94.0,72.7,619.0,22.9,701.0,1.7,701.0,4.0,701.0,2.7,701.0,4.2,107.0,57.3,456.0,29.1
259,670,,601,11.0,149.0,54.8,701.0,10.6,701.0,11.7,696.0,13.3,701.0,3.8,701.0,1.2,267.0,29.8,701.0,7.0
260,927,,437,20.1,601.0,7.1,701.0,16.4,701.0,3.2,701.0,4.9,701.0,1.9,701.0,4.0,701.0,7.7,345.0,42.6
261,475,24.4,601,13.1,601.0,5.5,440.0,36.1,150.0,68.7,701.0,7.5,701.0,4.9,701.0,7.0,656.0,13.1,608.0,15.2
262,837,,519,17.2,284.0,34.5,701.0,10.5,701.0,1.4,701.0,6.2,701.0,1.5,701.0,1.1,611.0,14.0,617.0,14.5
263,1170,,601,8.8,601.0,3.6,701.0,9.3,701.0,3.4,,,,,330.0,47.5,701.0,9.0,701.0,2.2
264,1063,,601,8.8,601.0,3.7,342.0,45.9,701.0,2.1,701.0,2.2,516.0,21.9,701.0,1.3,701.0,8.5,701.0,5.9
265,542,21.8,555,15.7,97.0,72.0,452.0,35.1,701.0,6.0,701.0,7.3,701.0,1.9,701.0,1.1,373.0,22.2,701.0,1.4
266,57,72.0,53,85.7,106.0,69.3,7.0,100.0,344.0,40.2,634.0,16.8,278.0,52.2,82.0,90.0,37.0,89.3,53.0,95.0
267,381,29.2,601,13.3,601.0,6.7,701.0,6.5,313.0,42.6,127.0,97.0,119.0,89.5,385.0,38.9,701.0,10.5,226.0,64.8
268,742,,601,14.3,464.0,19.4,701.0,15.2,701.0,8.9,701.0,2.5,562.0,18.8,493.0,25.4,329.0,25.0,360.0,40.8
269,393,28.2,601,7.8,331.0,29.4,425.0,37.1,258.0,50.8,492.0,29.4,213.0,69.3,553.0,18.8,674.0,12.8,540.0,20.5
270,882,,601,13.6,589.0,13.8,626.0,22.2,701.0,7.4,589.0,20.2,559.0,19.1,574.0,17.0,701.0,9.1,701.0,4.4
271,901,,601,11.2,601.0,12.2,701.0,6.5,540.0,21.3,599.0,19.0,701.0,2.2,622.0,13.3,701.0,10.2,673.0,9.7
272,524,22.6,601,13.3,601.0,11.6,701.0,3.8,236.0,54.5,701.0,5.4,376.0,35.5,509.0,23.8,701.0,8.4,358.0,41.1
273,420,26.8,219,39.3,282.0,34.6,701.0,15.0,614.0,16.2,701.0,6.2,701.0,2.8,422.0,34.5,701.0,5.7,287.0,53.7
274,437,26.0,452,19.7,360.0,27.0,575.0,25.6,690.0,12.4,248.0,76.0,557.0,19.3,548.0,19.3,334.0,24.8,137.0,81.7
275,730,,503,17.7,601.0,8.6,701.0,11.2,502.0,24.0,701.0,12.5,701.0,4.5,699.0,8.9,457.0,18.3,438.0,30.7
276,762,,516,17.3,601.0,11.8,701.0,1.6,610.0,16.3,435.0,37.1,683.0,11.6,545.0,19.7,563.0,14.8,478.0,27.3
277,841,,601,4.9,601.0,13.0,115.0,83.8,701.0,2.0,701.0,12.6,520.0,21.8,701.0,1.0,701.0,8.2,701.0,1.0
278,623,,601,12.4,601.0,12.2,476.0,33.5,701.0,1.6,180.0,90.5,92.0,94.1,701.0,1.0,701.0,10.1,701.0,1.0
279,829,,601,13.6,601.0,6.7,701.0,13.3,413.0,32.9,701.0,5.8,701.0,9.5,701.0,6.0,701.0,7.8,701.0,1.8
280,269,37.5,230,37.6,517.0,16.6,701.0,14.6,263.0,50.3,325.0,56.9,299.0,49.6,214.0,65.3,701.0,11.4,255.0,58.6
281,1269,,601,5.9,601.0,2.3,701.0,6.8,627.0,15.3,701.0,5.5,701.0,4.5,701.0,1.2,701.0,9.5,701.0,1.0
282,78,65.1,124,59.5,50.0,89.3,548.0,27.8,241.0,53.3,125.0,97.5,135.0,86.9,108.0,86.2,274.0,29.2,30.0,97.6
283,99,60.7,108,63.9,71.0,81.2,701.0,10.3,155.0,68.4,398.0,41.5,317.0,45.8,170.0,75.4,117.0,53.4,215.0,67.4
284,213,44.1,180,45.8,325.0,29.9,71.0,92.9,560.0,19.7,289.0,67.6,454.0,26.7,84.0,89.9,393.0,21.1,351.0,42.3
285,40,79.3,46,89.5,68.0,82.3,215.0,64.6,201.0,61.1,99.0,98.8,23.0,100.0,14.0,99.2,223.0,34.4,142.0,81.1
286,228,41.8,164,49.4,82.0,75.6,482.0,32.9,544.0,21.2,557.0,23.7,605.0,15.7,653.0,10.9,257.0,30.2,160.0,78.2
287,264,37.9,237,36.9,596.0,13.5,480.0,33.2,269.0,49.4,508.0,27.1,701.0,5.5,204.0,68.6,247.0,30.8,40.0,96.4
288,1393,,601,6.8,601.0,4.4,588.0,24.9,701.0,2.8,701.0,3.1,701.0,6.0,701.0,1.0,489.0,17.2,701.0,1.0
289,362,30.7,476,18.7,249.0,38.8,701.0,3.4,159.0,67.5,701.0,2.1,701.0,1.8,203.0,68.6,475.0,17.5,560.0,18.4
290,881,,601,7.6,601.0,3.6,146.0,77.8,701.0,1.8,701.0,3.5,499.0,23.1,701.0,5.1,701.0,6.6,647.0,11.7
291,199,46.0,103,65.4,35.0,95.7,701.0,17.6,701.0,5.9,517.0,26.4,701.0,2.0,649.0,11.1,23.0,96.2,362.0,40.2
292,1140,,601,12.4,601.0,2.6,701.0,17.6,701.0,4.2,701.0,1.7,701.0,1.3,669.0,10.0,701.0,4.6,701.0,1.6
293,374,29.9,119,60.1,509.0,17.0,701.0,15.4,701.0,8.3,701.0,7.9,701.0,1.6,302.0,51.7,203.0,36.8,514.0,23.0
294,1204,,601,4.0,601.0,1.7,363.0,43.2,701.0,4.5,701.0,7.0,701.0,2.7,701.0,1.2,701.0,8.0,701.0,1.1
295,641,,601,5.0,601.0,1.5,701.0,11.0,285.0,47.6,256.0,74.8,460.0,26.3,651.0,11.1,701.0,8.0,701.0,1.9
296,325,32.8,206,40.9,408.0,23.5,497.0,31.6,469.0,26.2,701.0,8.5,586.0,17.0,312.0,50.1,242.0,31.5,235.0,62.8
297,800,,601,8.9,197.0,44.8,701.0,16.4,701.0,5.7,701.0,1.1,701.0,3.6,701.0,2.1,501.0,16.8,478.0,27.3
298,387,28.4,543,16.1,601.0,8.5,429.0,36.8,279.0,48.6,345.0,53.0,664.0,12.9,293.0,53.7,701.0,10.7,320.0,47.5
299,289,36.0,335,26.3,341.0,28.2,230.0,61.2,666.0,13.5,170.0,92.3,348.0,39.3,338.0,45.7,249.0,30.7,89.0,90.6
300,506,23.1,601,8.4,601.0,9.6,701.0,8.7,572.0,18.7,253.0,75.1,134.0,87.3,348.0,44.8,690.0,12.6,187.0,73.1
301,368,30.2,472,18.9,93.0,72.7,151.0,77.4,701.0,11.7,701.0,2.6,701.0,3.9,512.0,23.5,701.0,9.0,438.0,30.7
302,1138,,601,7.3,318.0,30.8,701.0,3.3,701.0,3.1,612.0,18.2,701.0,3.0,701.0,1.0,701.0,7.7,701.0,1.0
303,715,,601,14.4,213.0,43.4,645.0,21.0,701.0,2.7,701.0,9.5,701.0,2.4,701.0,1.1,295.0,27.5,521.0,22.5
304,106,59.3,163,49.7,44.0,93.0,701.0,5.5,120.0,78.7,362.0,49.0,151.0,83.0,223.0,63.5,354.0,23.9,288.0,53.4
305,31,83.7,34,93.7,58.0,87.6,219.0,64.0,195.0,62.1,188.0,88.9,98.0,93.3,107.0,86.2,33.0,92.5,64.0,94.2
306,243,40.1,332,26.5,526.0,16.2,701.0,7.5,166.0,65.8,70.0,100.0,403.0,31.7,185.0,72.7,539.0,15.5,69.0,93.3
307,540,21.9,601,10.0,601.0,4.7,189.0,68.8,701.0,5.2,590.0,20.0,225.0,66.3,395.0,37.9,701.0,9.4,179.0,74.3
308,445,25.9,443,19.9,601.0,11.0,577.0,25.6,484.0,25.1,290.0,67.4,372.0,36.3,280.0,55.4,343.0,24.4,432.0,31.0
309,1,100.0,4,100.0,2.0,100.0,16.0,100.0,4.0,100.0,56.0,100.0,128.0,88.2,58.0,94.3,4.0,100.0,51.0,95.2
310,428,26.5,601,8.5,601.0,8.5,701.0,5.3,12.0,99.8,,,701.0,1.5,427.0,33.8,701.0,9.8,,
311,205,45.1,160,51.0,340.0,28.7,701.0,16.9,205.0,60.0,395.0,41.6,512.0,22.3,101.0,87.2,305.0,26.8,292.0,52.8
312,413,27.2,601,8.5,601.0,6.8,701.0,4.5,209.0,59.6,245.0,76.1,462.0,26.3,240.0,60.6,701.0,12.0,299.0,51.2
313,518,22.7,431,20.4,303.0,32.3,22.0,99.9,701.0,1.1,701.0,1.9,701.0,8.8,701.0,1.0,420.0,19.8,701.0,1.0
314,818,,601,8.4,601.0,6.8,138.0,80.6,701.0,1.1,701.0,8.2,569.0,18.4,701.0,1.0,701.0,12.1,701.0,2.1
315,296,35.4,466,19.2,601.0,8.5,701.0,16.8,164.0,66.0,287.0,68.0,360.0,38.2,218.0,64.8,678.0,12.7,123.0,84.3
316,166,49.7,83,73.2,412.0,23.0,701.0,13.1,325.0,41.8,574.0,21.8,437.0,28.5,23.0,97.8,180.0,39.8,23.0,98.1
317,399,28.1,473,18.9,601.0,7.6,517.0,30.4,424.0,31.8,376.0,45.2,285.0,51.0,424.0,34.4,449.0,18.5,97.0,88.8
318,1075,,601,4.7,601.0,1.5,308.0,50.9,647.0,14.3,701.0,3.8,701.0,2.8,701.0,3.0,701.0,5.9,701.0,2.7
319,982,,601,9.7,601.0,10.4,277.0,54.9,701.0,2.3,701.0,1.2,701.0,1.2,701.0,2.3,701.0,8.4,669.0,9.8
320,579,20.5,601,10.3,536.0,15.4,81.0,91.1,585.0,17.9,667.0,15.1,609.0,15.6,701.0,1.3,701.0,9.9,688.0,9.0
321,1380,,601,3.3,601.0,8.5,511.0,30.6,701.0,1.4,701.0,4.7,701.0,1.1,701.0,1.0,701.0,8.8,701.0,1.0
322,804,,601,7.2,601.0,8.5,701.0,7.4,568.0,19.0,551.0,23.9,701.0,7.8,610.0,14.3,479.0,17.4,288.0,53.4
323,1055,,601,6.5,601.0,6.7,448.0,35.5,701.0,1.0,701.0,6.7,701.0,4.4,701.0,1.0,701.0,12.1,701.0,1.8
324,1150,,601,13.6,601.0,10.0,701.0,7.8,701.0,3.3,701.0,9.8,701.0,4.0,701.0,1.7,701.0,9.6,701.0,2.0
325,262,38.1,169,48.7,150.0,53.4,375.0,41.9,701.0,6.3,701.0,9.8,701.0,8.6,233.0,62.1,204.0,36.7,150.0,80.0
326,236,41.1,275,31.6,601.0,5.9,701.0,9.2,61.0,93.7,598.0,19.3,336.0,41.5,11.0,99.6,701.0,11.6,331.0,46.0
327,411,27.2,197,43.3,92.0,72.9,701.0,8.7,701.0,4.0,701.0,6.6,701.0,2.2,701.0,7.3,701.0,4.0,635.0,12.9
328,652,,601,9.6,601.0,10.6,701.0,16.3,397.0,34.3,459.0,34.5,701.0,5.1,562.0,17.9,488.0,17.2,413.0,33.5
329,560,21.1,601,6.5,601.0,4.6,701.0,15.6,114.0,79.3,701.0,5.0,701.0,7.9,701.0,4.1,701.0,5.5,701.0,1.1
330,869,,585,15.0,601.0,8.6,701.0,11.4,701.0,2.4,95.0,99.2,701.0,2.0,701.0,3.1,701.0,7.5,701.0,1.1
331,1319,,601,6.2,601.0,6.1,701.0,5.2,701.0,4.5,701.0,10.2,701.0,9.3,701.0,1.1,688.0,12.6,701.0,3.9
332,216,43.5,251,34.4,601.0,13.1,534.0,28.8,70.0,91.8,327.0,56.7,396.0,32.6,534.0,21.3,464.0,18.0,225.0,65.4
333,531,22.2,601,8.7,601.0,8.1,701.0,6.2,335.0,41.0,240.0,77.5,197.0,72.6,554.0,18.7,701.0,12.0,647.0,11.7
334,145,51.9,168,48.8,300.0,32.8,409.0,38.7,260.0,50.7,85.0,99.7,43.0,99.4,184.0,72.8,506.0,16.8,207.0,69.9
335,755,,601,9.9,601.0,6.8,701.0,8.4,645.0,14.5,365.0,48.1,480.0,24.4,278.0,56.2,701.0,10.4,497.0,24.4
336,297,35.3,288,30.3,285.0,34.4,242.0,59.0,574.0,18.6,629.0,17.0,344.0,39.8,606.0,14.4,43.0,87.8,217.0,66.8
337,1180,,601,2.4,601.0,3.0,417.0,37.8,692.0,12.3,701.0,5.1,675.0,12.2,701.0,1.0,543.0,15.4,701.0,1.1
338,367,30.3,213,39.8,601.0,5.7,701.0,2.9,380.0,36.8,701.0,4.6,701.0,5.4,199.0,69.4,236.0,32.5,123.0,84.3
339,433,26.2,601,7.3,601.0,5.3,701.0,5.4,242.0,53.1,200.0,86.3,178.0,76.6,378.0,40.1,593.0,14.2,506.0,23.7
340,985,,601,8.8,319.0,30.7,599.0,23.8,701.0,1.1,701.0,2.7,701.0,3.9,701.0,1.0,604.0,14.1,701.0,1.0
341,1449,,601,5.5,601.0,2.2,701.0,4.9,701.0,2.9,701.0,11.1,701.0,1.4,701.0,1.9,701.0,8.5,701.0,1.7
342,345,31.6,601,13.4,601.0,6.6,701.0,13.8,98.0,84.3,701.0,4.3,651.0,13.5,188.0,72.3,701.0,6.7,210.0,69.3
343,91,61.6,79,74.4,39.0,94.8,109.0,84.4,244.0,53.0,475.0,31.8,404.0,31.7,701.0,8.9,425.0,19.7,567.0,18.0
344,33,81.7,22,98.3,48.0,89.9,127.0,82.2,231.0,56.2,292.0,67.0,445.0,27.6,48.0,95.4,29.0,94.3,126.0,83.7
345,619,,562,15.6,601.0,8.7,483.0,32.8,573.0,18.7,596.0,19.4,575.0,18.0,297.0,52.7,701.0,10.2,471.0,27.6
346,317,33.4,207,40.8,403.0,24.0,228.0,61.6,701.0,5.1,701.0,5.2,335.0,41.7,198.0,69.5,120.0,52.8,391.0,36.1
347,1135,,601,9.4,601.0,6.2,701.0,11.4,701.0,2.1,701.0,1.4,701.0,1.5,701.0,2.4,150.0,46.4,456.0,29.1
348,50,74.4,55,84.7,49.0,89.8,108.0,84.5,136.0,72.4,193.0,88.3,393.0,33.0,522.0,22.7,134.0,49.6,341.0,43.8
349,814,,601,4.9,601.0,4.2,701.0,4.1,701.0,10.4,259.0,73.8,130.0,87.9,701.0,5.9,701.0,10.8,701.0,2.9
350,999,,601,8.4,601.0,7.8,701.0,4.2,634.0,15.1,516.0,26.4,701.0,4.0,372.0,40.5,701.0,11.7,701.0,4.9
351,412,27.2,577,15.1,601.0,13.3,116.0,83.6,701.0,9.0,263.0,72.6,701.0,7.8,414.0,35.7,359.0,23.5,194.0,71.8
352,158,50.4,129,58.8,113.0,67.5,194.0,67.6,519.0,22.7,381.0,44.3,72.0,97.3,341.0,45.4,701.0,9.7,511.0,23.2
353,333,32.5,312,28.0,224.0,41.6,106.0,84.8,657.0,14.0,684.0,14.2,272.0,54.0,577.0,16.7,701.0,12.1,413.0,33.5
354,1310,,601,5.0,601.0,4.8,701.0,7.3,701.0,3.7,701.0,1.7,701.0,2.7,701.0,2.8,701.0,8.0,701.0,1.1
355,510,23.0,367,23.5,314.0,31.4,453.0,35.0,672.0,13.4,701.0,10.4,668.0,12.7,696.0,9.0,318.0,26.0,336.0,44.4
356,1004,,601,5.5,601.0,3.2,701.0,14.3,511.0,23.3,413.0,39.8,701.0,6.1,701.0,2.5,701.0,4.5,701.0,1.3
357,687,,601,5.7,601.0,10.4,701.0,5.1,234.0,54.9,701.0,1.2,701.0,1.8,701.0,6.4,640.0,13.4,471.0,27.6
358,582,20.4,601,5.5,601.0,4.3,235.0,60.2,701.0,11.4,148.0,95.2,137.0,86.6,701.0,3.0,701.0,12.0,701.0,1.6
359,944,,601,5.9,601.0,5.8,701.0,11.5,701.0,4.4,439.0,37.0,156.0,81.6,579.0,16.7,701.0,8.9,701.0,1.5
360,981,,456,19.4,601.0,8.8,550.0,27.6,701.0,1.1,,,701.0,7.0,701.0,1.1,701.0,5.0,701.0,1.3
