university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
515,1222,,501,10.8,501,4.9,601,4.1,601,2.3,601.0,1.2,601.0,3.0,,,,,,
516,1104,,501,8.3,501,12.7,601,14.8,601,1.7,601.0,1.3,601.0,2.3,,,,,,
517,575,,501,7.0,501,6.7,601,11.5,115,75.3,601.0,2.0,601.0,3.4,,,,,,
518,1110,,501,9.2,501,15.6,601,5.7,601,2.7,601.0,2.7,601.0,2.0,,,,,,
519,313,33.7,223,37.8,279,33.9,532,28.6,477,26.7,294.0,46.6,399.0,33.3,,,,,,
520,627,,501,11.3,490,18.1,601,17.7,369,37.6,489.0,11.8,520.0,21.6,,,,,,
521,140,53.0,294,28.7,376,25.9,312,49.7,28,97.2,28.0,100.0,130.0,86.7,,,,,,
522,548,,501,4.9,501,2.1,274,55.8,347,40.1,548.0,8.1,601.0,5.0,,,,,,
523,222,41.0,350,24.0,501,17.2,125,82.9,482,26.4,169.0,90.2,222.0,62.7,,,,,,
524,155,50.3,336,25.2,474,18.9,25,99.8,258,52.6,264.0,57.0,79.0,95.3,,,,,,
525,220,41.3,104,65.3,277,34.3,601,13.0,324,43.4,601.0,2.6,601.0,3.5,,,,,,
526,112,57.5,102,66.1,276,34.4,419,37.4,91,82.2,300.0,45.5,482.0,24.4,,,,,,
527,391,28.6,501,3.2,501,1.5,36,99.3,396,34.5,601.0,1.9,601.0,4.0,,,,,,
528,504,,501,15.2,431,21.4,161,75.6,601,1.4,601.0,2.4,601.0,1.9,,,,,,
529,913,,411,20.3,501,15.1,601,12.2,601,1.8,601.0,1.2,601.0,2.0,,,,,,
530,105,58.5,97,67.2,205,45.8,199,68.5,283,49.6,267.0,56.5,601.0,6.2,,,,,,
531,1114,,501,10.1,313,30.3,601,5.2,601,2.9,601.0,1.9,601.0,1.4,,,,,,
532,74,66.3,70,77.6,50,90.4,89,89.5,431,30.6,601.0,4.3,391.0,34.0,,,,,,
533,323,32.9,439,19.4,501,15.9,334,47.0,447,29.4,122.0,97.0,213.0,64.6,,,,,,
534,823,,501,10.5,484,18.3,595,23.9,601,4.2,601.0,1.2,601.0,2.4,,,,,,
535,663,,501,13.3,501,4.8,601,14.1,296,47.2,,,601.0,1.4,,,,,,
536,481,24.7,448,19.0,444,20.6,601,19.0,401,34.1,349.0,33.6,274.0,52.8,,,,,,
537,353,31.3,271,30.9,189,47.5,280,54.8,601,6.4,444.0,16.0,544.0,20.2,,,,,,
538,909,,501,9.5,501,17.6,373,42.3,601,1.2,601.0,3.7,601.0,2.0,,,,,,
539,163,48.2,180,45.0,51,90.4,129,81.5,601,2.5,216.0,73.6,601.0,8.9,,,,,,
540,38,80.4,28,96.8,29,95.4,601,20.9,68,87.9,60.0,100.0,13.0,100.0,,,,,,
541,1112,,501,16.1,491,18.1,601,3.0,601,1.9,601.0,1.4,601.0,1.2,,,,,,
542,1291,,501,4.6,501,3.8,601,4.3,601,2.1,,,601.0,3.5,,,,,,
543,1191,,501,12.0,501,2.1,601,10.0,601,3.5,485.0,12.8,540.0,20.4,,,,,,
544,60,71.3,128,58.1,145,56.3,123,83.2,42,94.5,203.0,78.2,268.0,54.0,,,,,,
545,239,39.6,357,23.4,471,19.0,352,44.6,253,53.0,198.0,80.6,104.0,91.5,,,,,,
546,51,75.6,63,83.4,59,86.7,276,55.2,36,95.6,387.0,25.0,379.0,36.3,,,,,,
547,435,26.7,501,14.5,481,18.6,386,40.7,589,16.9,158.0,92.1,255.0,55.9,,,,,,
548,236,39.7,240,34.8,217,44.2,575,25.4,301,46.8,199.0,79.0,252.0,56.3,,,,,,
549,373,29.8,501,8.3,501,8.5,328,47.6,438,30.2,95.0,99.2,43.0,99.1,,,,,,
550,1156,,495,16.8,501,7.8,601,8.8,601,4.1,601.0,1.2,601.0,2.5,,,,,,
551,618,,501,7.3,501,11.3,263,58.1,601,11.5,601.0,2.1,601.0,12.6,,,,,,
552,942,,501,11.2,501,8.4,601,8.4,601,1.9,129.0,96.0,335.0,42.0,,,,,,
553,951,,501,4.1,501,5.6,601,9.9,601,7.7,330.0,39.4,97.0,93.6,,,,,,
554,401,28.0,501,14.8,466,19.3,601,10.3,62,88.8,601.0,1.0,601.0,2.6,,,,,,
555,154,50.4,189,43.2,256,37.2,282,54.4,278,50.2,160.0,91.8,177.0,74.0,,,,,,
556,54,74.6,82,72.7,82,75.0,279,55.0,12,99.9,347.0,34.6,44.0,99.1,,,,,,
557,261,37.7,215,39.2,231,41.0,601,9.7,337,41.1,82.0,99.6,284.0,51.4,,,,,,
558,857,,501,9.9,501,12.6,601,6.2,415,32.0,601.0,4.0,601.0,4.6,,,,,,
559,260,37.6,106,63.9,35,94.2,601,7.5,601,3.8,601.0,2.4,601.0,1.4,,,,,,
560,189,45.6,153,50.8,251,38.0,601,6.7,154,66.8,171.0,89.8,336.0,42.0,,,,,,
561,730,,501,2.9,501,3.8,601,6.3,366,37.8,383.0,26.0,107.0,90.1,,,,,,
562,1016,,501,5.7,501,9.3,601,19.0,601,9.4,601.0,1.4,601.0,4.9,,,,,,
563,333,32.3,501,12.5,501,3.6,601,15.1,141,69.8,108.0,98.7,57.0,98.2,,,,,,
564,1128,,501,8.3,501,5.9,601,3.2,601,11.5,601.0,2.6,601.0,1.3,,,,,,
565,568,,501,13.8,501,6.4,320,48.7,601,3.8,601.0,1.9,84.0,94.9,,,,,,
566,593,,501,3.7,501,2.2,583,24.9,163,65.8,601.0,1.1,601.0,1.5,,,,,,
567,386,29.1,422,20.0,501,8.9,601,21.6,346,40.2,105.0,98.8,254.0,56.1,,,,,,
568,162,48.2,450,19.0,425,21.7,103,86.3,112,75.9,321.0,41.3,176.0,74.1,,,,,,
569,25,85.9,51,87.6,167,51.6,6,100.0,57,89.9,272.0,55.1,102.0,91.7,,,,,,
570,250,38.7,272,30.8,377,25.8,601,10.8,72,87.2,260.0,57.8,496.0,23.5,,,,,,
571,186,45.9,173,45.8,95,70.8,499,30.9,140,70.0,601.0,1.2,601.0,1.7,,,,,,
572,794,,501,11.4,501,7.3,601,14.2,467,27.6,449.0,15.4,601.0,13.1,,,,,,
573,307,34.1,309,27.4,349,28.1,65,94.1,601,1.9,601.0,2.3,590.0,16.5,,,,,,
574,497,24.1,501,9.4,501,9.4,127,82.8,601,7.4,601.0,3.6,524.0,21.2,,,,,,
575,876,,501,4.9,501,10.2,601,15.6,601,6.7,263.0,57.2,350.0,40.1,,,,,,
576,1039,,501,6.7,501,8.0,601,7.4,601,6.4,601.0,2.7,569.0,17.9,,,,,,
577,696,,501,12.6,501,10.5,429,37.0,601,2.9,601.0,1.6,199.0,69.2,,,,,,
578,1050,,501,4.3,501,2.8,601,11.0,601,12.5,,,601.0,4.3,,,,,,
579,394,28.4,501,13.1,501,9.3,122,83.2,601,3.8,595.0,5.9,120.0,88.5,,,,,,
580,364,30.8,401,20.7,404,23.8,601,6.4,311,45.5,137.0,95.3,65.0,97.5,,,,,,
581,710,,501,5.3,501,4.5,601,6.2,451,29.1,314.0,43.0,122.0,88.2,,,,,,
582,1074,,501,9.2,501,12.7,601,6.4,575,18.0,601.0,2.0,601.0,4.5,,,,,,
583,719,,501,12.9,379,25.6,394,39.7,601,1.4,601.0,1.0,601.0,3.0,,,,,,
584,799,,501,3.8,501,7.0,601,17.9,390,35.3,520.0,9.6,400.0,33.2,,,,,,
585,1064,,501,3.0,501,5.7,528,29.0,601,1.2,601.0,3.6,601.0,4.2,,,,,,
586,498,24.1,442,19.3,501,14.3,601,10.1,201,60.4,601.0,2.5,601.0,12.4,,,,,,
587,1262,,501,7.6,501,3.0,601,3.2,601,1.9,,,,,,,,,,
588,826,,501,5.1,501,5.5,601,5.6,601,7.9,259.0,58.2,78.0,95.3,,,,,,
589,65,69.8,72,76.9,46,91.7,155,76.5,285,49.6,311.0,43.6,333.0,42.6,,,,,,
590,75,66.2,67,80.6,69,80.6,142,79.1,323,43.4,555.0,7.7,601.0,15.1,,,,,,
591,1177,,501,5.0,501,2.6,526,29.1,601,3.5,601.0,1.3,601.0,1.6,,,,,,
592,227,40.3,150,51.1,501,17.7,272,56.2,574,18.0,355.0,32.6,433.0,29.3,,,,,,
593,662,,396,21.0,493,18.0,601,16.8,601,3.2,493.0,11.6,212.0,64.9,,,,,,
594,79,65.5,80,73.5,216,44.2,17,100.0,469,27.5,161.0,91.7,464.0,25.9,,,,,,
595,335,32.2,391,21.2,292,32.6,601,13.2,76,86.6,601.0,2.0,601.0,5.0,,,,,,
596,451,25.8,412,20.3,443,20.6,601,11.9,601,15.6,52.0,100.0,24.0,100.0,,,,,,
597,1185,,501,2.4,501,4.1,433,36.2,601,5.7,601.0,1.4,601.0,7.9,,,,,,
598,454,25.8,262,32.5,501,7.3,601,6.0,292,48.2,601.0,2.7,550.0,19.9,,,,,,
599,1081,,501,3.6,501,9.3,601,17.3,601,2.7,508.0,10.3,601.0,7.3,,,,,,
600,824,,501,9.8,501,6.9,601,10.4,601,8.7,483.0,13.1,257.0,55.5,,,,,,
601,734,,441,19.3,185,47.9,601,19.1,601,1.2,,,,,,,,,,
602,559,,237,35.2,501,10.0,601,17.9,601,9.4,601.0,1.5,548.0,20.0,,,,,,
603,223,40.9,302,28.0,210,44.8,213,66.5,271,51.1,505.0,10.4,543.0,20.3,,,,,,
604,284,36.2,407,20.4,501,8.9,185,71.0,601,14.1,70.0,100.0,31.0,99.8,,,,,,
605,330,32.5,418,20.1,353,27.9,513,29.8,220,57.8,274.0,53.6,458.0,26.5,,,,,,
606,545,,501,6.4,501,12.6,601,2.7,71,87.5,,,601.0,1.5,,,,,,
607,544,,501,9.8,501,7.5,591,24.3,388,35.7,305.0,44.7,233.0,60.0,,,,,,
608,996,,501,4.7,501,2.2,601,9.1,601,6.1,63.0,100.0,601.0,9.8,,,,,,
609,709,,501,12.0,302,31.6,601,22.2,601,5.1,601.0,4.0,195.0,70.3,,,,,,
610,278,36.5,433,19.6,501,8.6,168,73.9,275,50.7,424.0,17.8,385.0,35.7,,,,,,
611,551,,501,10.9,385,25.3,601,15.2,215,58.4,601.0,1.9,601.0,3.2,,,,,,
612,725,,501,15.0,501,4.2,601,8.9,382,36.2,592.0,6.1,463.0,26.0,,,,,,
613,446,26.1,315,26.8,437,20.9,415,37.8,601,4.2,159.0,92.0,601.0,3.7,,,,,,
614,869,,501,9.9,501,10.9,601,14.8,600,16.4,325.0,40.6,601.0,9.5,,,,,,
615,1078,,501,7.0,501,5.3,601,7.8,601,8.5,601.0,1.7,601.0,1.5,,,,,,
616,762,,417,20.1,175,50.4,601,10.6,601,3.0,601.0,1.3,601.0,1.2,,,,,,
617,769,,501,7.9,501,8.2,293,52.8,601,3.2,601.0,1.1,601.0,5.7,,,,,,
618,1060,,501,6.9,469,19.2,601,5.5,601,2.0,601.0,1.7,601.0,5.2,,,,,,
619,406,27.9,475,17.9,501,9.3,601,9.7,161,65.9,197.0,81.2,601.0,10.7,,,,,,
620,145,52.0,130,56.7,127,59.4,63,94.6,601,9.2,411.0,20.5,441.0,28.4,,,,,,
621,327,32.8,426,19.9,292,32.6,372,42.4,335,41.3,240.0,64.9,432.0,29.3,,,,,,
622,402,28.0,501,15.4,244,38.8,113,85.0,601,1.7,601.0,1.2,601.0,9.7,,,,,,
623,760,,501,13.1,439,20.9,601,5.1,391,35.2,601.0,1.8,601.0,6.6,,,,,,
624,858,,501,8.2,470,19.1,596,23.8,601,10.9,601.0,1.6,601.0,4.9,,,,,,
625,1061,,501,4.2,501,7.1,601,9.3,601,10.3,601.0,2.3,514.0,22.2,,,,,,
626,1036,,501,9.5,501,13.6,601,15.6,601,2.3,565.0,7.2,601.0,1.6,,,,,,
627,191,45.5,395,21.0,225,42.3,425,37.1,100,79.3,106.0,98.8,118.0,89.1,,,,,,
628,366,30.5,501,12.4,501,14.2,60,94.7,601,7.4,474.0,13.6,243.0,57.6,,,,,,
629,1261,,501,6.8,501,2.7,601,3.6,601,1.8,601.0,1.4,601.0,2.1,,,,,,
630,396,28.3,501,13.2,501,14.5,601,12.0,41,94.8,601.0,1.4,601.0,1.3,,,,,,
631,153,50.4,91,70.2,191,47.4,601,22.6,583,17.2,104.0,98.8,109.0,89.9,,,,,,
632,346,31.7,429,19.7,501,3.3,23,99.9,601,10.6,,,474.0,25.0,,,,,,
633,1269,,501,5.8,501,7.6,601,5.9,601,1.2,601.0,1.5,601.0,1.6,,,,,,
634,463,25.4,465,18.4,501,8.7,601,18.3,542,21.3,186.0,85.0,69.0,97.3,,,,,,
635,788,,501,12.9,501,7.6,454,34.4,601,8.5,,,571.0,17.8,,,,,,
636,630,,501,5.9,501,2.5,601,18.2,172,64.2,601.0,2.4,601.0,3.1,,,,,,
637,277,36.5,501,6.8,501,1.7,41,98.5,197,61.0,364.0,29.7,601.0,2.1,,,,,,
638,861,,501,6.9,501,7.1,447,34.8,601,6.1,601.0,5.6,299.0,47.9,,,,,,
639,759,,501,3.4,501,3.4,224,64.8,601,3.7,601.0,1.8,601.0,5.0,,,,,,
640,1076,,501,12.8,501,2.5,601,3.8,601,1.5,601.0,2.0,357.0,39.1,,,,,,
641,159,49.5,146,51.9,267,35.9,368,43.0,127,73.1,481.0,13.2,517.0,21.9,,,,,,
642,767,,501,6.2,501,3.3,601,19.9,461,28.0,337.0,37.1,419.0,31.3,,,,,,
643,192,45.1,435,19.5,318,30.1,179,71.8,56,90.1,601.0,1.7,406.0,32.5,,,,,,
644,1292,,501,5.1,501,2.3,601,3.0,601,3.9,601.0,1.7,601.0,2.6,,,,,,
645,574,,501,4.7,501,10.5,290,53.5,601,1.6,92.0,99.3,356.0,39.2,,,,,,
646,181,46.1,149,51.2,128,59.3,414,37.8,252,53.0,562.0,7.2,542.0,20.4,,,,,,
647,1115,,501,7.7,441,20.7,601,6.4,601,1.1,601.0,5.3,601.0,1.4,,,,,,
648,102,59.5,93,68.2,177,48.9,544,27.7,211,58.9,71.0,99.9,93.0,94.2,,,,,,
649,33,82.3,19,98.7,20,97.8,55,96.0,202,60.3,601.0,5.4,507.0,22.7,,,,,,
650,91,62.9,103,65.5,85,74.6,301,51.9,294,47.4,162.0,91.6,108.0,90.0,,,,,,
651,985,,327,25.9,501,5.2,601,5.0,601,7.2,574.0,6.9,539.0,20.5,,,,,,
652,796,,501,8.0,501,2.2,601,4.1,248,53.7,601.0,2.4,601.0,6.8,,,,,,
653,167,47.7,71,77.5,199,46.6,601,3.8,264,51.8,601.0,4.7,601.0,10.3,,,,,,
654,731,,501,4.7,501,4.1,291,53.1,601,2.0,601.0,1.2,265.0,54.6,,,,,,
655,210,42.6,115,60.8,296,32.3,601,13.6,256,52.7,551.0,8.0,499.0,23.2,,,,,,
656,707,,501,7.6,501,5.4,344,45.6,541,21.4,601.0,2.3,601.0,3.6,,,,,,
657,850,,501,13.1,501,13.0,601,15.0,601,6.9,601.0,2.8,601.0,2.5,,,,,,
658,868,,501,6.9,501,7.6,538,28.3,601,2.0,601.0,1.3,285.0,51.2,,,,,,
659,1275,,501,7.6,501,5.7,601,3.7,601,3.0,601.0,3.3,601.0,1.4,,,,,,
660,1273,,501,4.1,501,2.2,601,5.5,601,1.8,601.0,1.5,601.0,1.7,,,,,,
661,14,90.2,65,82.4,71,79.7,59,94.8,14,99.8,14.0,100.0,9.0,100.0,,,,,,
662,1141,,501,4.9,501,2.4,601,15.8,601,8.5,601.0,1.4,601.0,2.0,,,,,,
663,789,,501,8.8,501,8.4,601,6.9,308,45.9,601.0,2.1,601.0,10.0,,,,,,
664,132,54.6,257,32.8,501,12.4,50,97.2,83,85.3,279.0,51.8,559.0,18.5,,,,,,
665,130,54.8,42,90.3,114,63.5,601,9.2,407,33.1,328.0,39.8,403.0,33.0,,,,,,
666,405,27.9,501,14.9,372,26.3,601,20.8,126,73.3,601.0,3.1,601.0,3.9,,,,,,
667,482,24.6,501,9.6,501,9.9,80,90.8,601,1.0,601.0,5.5,534.0,20.7,,,,,,
668,991,,499,16.6,501,12.1,601,15.5,601,2.3,601.0,1.6,601.0,1.8,,,,,,
669,201,44.1,252,33.2,159,52.8,601,17.3,198,60.9,107.0,98.8,82.0,95.2,,,,,,
670,981,,501,6.9,501,3.8,601,11.2,457,28.7,601.0,1.7,601.0,5.1,,,,,,
671,786,,304,27.8,501,5.0,601,8.7,601,12.5,601.0,1.2,601.0,1.8,,,,,,
672,729,,501,4.5,501,3.6,268,57.3,601,1.7,601.0,1.8,275.0,52.7,,,,,,
673,336,32.2,266,32.1,501,14.2,172,73.2,601,7.7,601.0,4.1,442.0,28.3,,,,,,
674,1020,,501,7.0,501,12.9,601,7.6,561,19.6,601.0,1.1,601.0,2.3,,,,,,
675,994,,501,11.9,488,18.2,521,29.5,601,5.9,601.0,1.2,601.0,5.3,,,,,,
676,638,,501,11.3,201,46.3,601,8.1,601,8.4,138.0,94.9,371.0,37.3,,,,,,
677,964,,501,5.8,501,6.3,601,10.0,367,37.7,601.0,1.1,601.0,5.9,,,,,,
678,810,,501,10.6,501,4.9,601,18.9,490,25.5,601.0,1.9,601.0,12.5,,,,,,
679,995,,501,5.9,501,2.4,601,14.4,446,29.4,,,601.0,3.1,,,,,,
680,205,43.2,156,50.5,451,20.1,219,65.1,499,24.8,350.0,33.2,503.0,23.1,,,,,,
681,337,32.2,242,34.7,174,50.4,601,2.6,259,52.4,601.0,1.5,348.0,40.5,,,,,,
682,645,,501,13.9,497,17.8,380,41.3,601,12.3,,,415.0,31.6,,,,,,
683,793,,501,4.5,501,6.0,601,7.1,601,11.2,182.0,86.5,45.0,99.1,,,,,,
684,1258,,501,5.2,501,4.6,601,6.2,601,7.0,601.0,5.7,601.0,2.4,,,,,,
685,910,,501,14.6,291,32.7,601,10.6,601,5.1,601.0,4.0,601.0,2.9,,,,,,
686,363,30.8,364,23.0,451,20.1,131,81.1,601,10.4,601.0,2.3,526.0,21.2,,,,,,
687,795,,501,15.8,501,7.0,445,35.0,601,4.3,601.0,1.1,601.0,1.7,,,,,,
688,1164,,501,12.0,501,13.9,601,5.3,601,9.5,589.0,6.2,601.0,8.9,,,,,,
689,1021,,501,5.0,501,6.1,601,10.1,601,2.9,407.0,20.9,173.0,74.9,,,,,,
690,765,,501,4.1,501,2.1,601,10.1,479,26.5,348.0,34.4,137.0,85.6,,,,,,
691,271,36.9,416,20.1,164,52.1,601,5.8,88,83.6,325.0,40.7,187.0,70.8,,,,,,
692,1122,,501,9.6,415,22.6,601,17.9,601,1.5,601.0,3.8,601.0,2.9,,,,,,
693,891,,501,7.8,501,4.4,351,44.7,601,1.9,601.0,3.5,556.0,19.1,,,,,,
694,442,26.3,343,24.9,501,10.1,601,16.6,240,54.8,478.0,13.3,601.0,5.9,,,,,,
695,80,65.5,85,71.6,44,92.6,88,89.6,397,34.4,568.0,7.1,323.0,44.1,,,,,,
696,1111,,501,15.3,501,14.2,601,3.9,601,7.0,578.0,6.7,601.0,2.2,,,,,,
697,40,79.7,8,100.0,8,99.9,371,42.5,51,90.5,369.0,28.9,453.0,26.7,,,,,,
698,673,,359,23.2,333,29.0,601,2.4,514,23.5,601.0,1.9,601.0,13.6,,,,,,
699,1130,,501,11.2,501,13.8,601,12.1,601,1.4,601.0,4.1,601.0,1.9,,,,,,
700,1003,,459,18.7,501,9.7,601,6.9,601,1.9,601.0,1.2,601.0,3.0,,,,,,
701,1007,,501,4.9,501,12.4,601,7.7,601,2.0,420.0,18.6,553.0,19.5,,,,,,
702,1183,,501,5.8,501,1.9,601,14.0,601,5.1,,,,,,,,,,
703,562,,410,20.4,501,4.4,343,45.7,601,11.9,601.0,2.0,449.0,27.0,,,,,,
704,1011,,501,6.2,501,6.4,601,18.2,601,1.0,601.0,1.6,601.0,2.4,,,,,,
705,77,65.7,147,51.5,126,60.1,255,59.8,82,85.4,117.0,97.9,73.0,96.9,,,,,,
706,368,30.5,501,8.1,501,4.9,126,82.9,363,38.1,380.0,26.9,512.0,22.3,,,,,,
707,339,32.2,434,19.6,501,4.6,553,27.0,66,88.0,601.0,3.4,601.0,12.3,,,,,,
708,1010,,501,6.8,286,33.0,601,1.4,601,15.9,601.0,1.1,601.0,6.0,,,,,,
709,607,,501,8.6,501,6.2,601,17.5,424,31.1,319.0,41.8,191.0,70.5,,,,,,
710,588,,255,32.9,420,22.2,601,19.2,601,2.1,601.0,1.7,597.0,16.2,,,,,,
711,1143,,501,7.0,501,5.0,601,11.0,577,17.8,601.0,1.2,601.0,4.0,,,,,,
712,898,,501,10.9,501,14.8,601,13.8,601,3.9,462.0,14.5,298.0,47.9,,,,,,
713,444,26.2,501,15.1,501,8.0,601,14.2,241,54.8,507.0,10.3,50.0,98.7,,,,,,
714,493,24.2,210,40.0,501,9.7,601,7.3,517,23.3,601.0,1.5,560.0,18.4,,,,,,
715,969,,501,7.8,501,4.9,601,10.1,601,9.6,416.0,19.4,276.0,52.4,,,,,,
716,438,26.6,501,14.0,501,11.3,601,3.2,289,49.2,79.0,99.7,139.0,85.1,,,,,,
717,899,,501,8.3,254,37.5,601,23.2,601,1.3,601.0,2.2,601.0,1.8,,,,,,
718,44,77.6,76,75.8,28,95.9,21,99.9,239,55.1,262.0,57.5,190.0,70.5,,,,,,
719,924,,501,12.3,357,27.7,601,10.6,601,3.4,601.0,5.1,601.0,2.4,,,,,,
720,933,,501,5.1,501,2.7,601,11.3,290,48.5,601.0,1.7,601.0,4.9,,,,,,
721,258,38.1,254,33.1,367,26.9,601,5.0,16,99.8,457.0,15.1,601.0,6.4,,,,,,
722,1293,,501,4.7,501,2.8,601,3.9,601,5.2,598.0,5.9,601.0,7.8,,,,,,
723,528,,501,14.9,501,11.4,370,42.5,428,30.8,479.0,13.3,601.0,6.3,,,,,,
724,81,65.4,184,44.3,110,64.1,18,100.0,17,99.7,429.0,17.6,601.0,3.0,,,,,,
725,647,,373,22.4,250,38.1,601,3.0,519,23.2,370.0,28.8,601.0,7.4,,,,,,
726,5,98.0,1,100.0,1,100.0,37,99.1,3,100.0,188.0,84.2,196.0,70.1,,,,,,
727,110,57.9,99,66.9,191,47.2,517,29.7,162,65.9,211.0,76.4,212.0,64.8,,,,,,
728,320,33.1,501,9.4,501,11.0,39,99.0,601,10.0,335.0,37.2,117.0,89.2,,,,,,
729,393,28.5,501,9.1,501,10.9,92,89.3,601,1.1,468.0,14.1,70.0,97.1,,,,,,
730,965,,501,9.9,501,2.4,601,6.9,454,29.1,601.0,1.2,601.0,2.1,,,,,,
731,1211,,501,5.2,501,4.6,601,1.0,601,1.2,601.0,1.7,601.0,1.7,,,,,,
732,377,29.6,424,19.9,501,16.4,601,11.1,316,44.5,93.0,99.2,166.0,76.5,,,,,,
733,1018,,501,15.5,501,7.8,601,5.6,601,1.8,601.0,1.6,601.0,1.2,,,,,,
734,641,,501,13.1,501,12.9,527,29.1,445,29.4,601.0,2.3,601.0,12.4,,,,,,
735,1100,,501,1.9,501,3.5,601,8.7,400,34.3,601.0,1.9,601.0,1.9,,,,,,
736,609,,501,9.5,486,18.3,601,2.9,297,47.2,412.0,20.3,272.0,53.0,,,,,,
737,928,,458,18.7,501,6.3,601,18.6,601,6.9,601.0,1.6,601.0,2.2,,,,,,
738,704,,501,7.1,501,8.0,601,8.8,601,6.3,5.0,100.0,11.0,100.0,,,,,,
739,1113,,501,8.3,501,8.6,601,11.9,601,1.2,,,,,,,,,,
740,292,35.1,476,17.8,442,20.6,45,97.9,601,15.1,438.0,16.6,302.0,47.1,,,,,,
741,840,,368,22.8,501,13.5,601,1.9,601,6.4,601.0,2.6,601.0,10.3,,,,,,
742,708,,405,20.5,257,36.9,601,4.6,551,20.4,601.0,4.1,601.0,3.0,,,,,,
743,129,54.9,66,80.9,165,51.8,601,3.5,219,57.8,287.0,50.5,309.0,46.5,,,,,,
744,968,,501,7.6,501,2.4,601,4.9,387,35.8,601.0,1.3,601.0,2.1,,,,,,
745,941,,501,9.6,501,12.6,426,37.1,601,1.4,601.0,1.1,601.0,1.1,,,,,,
746,1157,,501,5.0,501,1.8,601,3.3,458,28.7,601.0,2.5,601.0,3.6,,,,,,
747,541,,299,28.2,204,45.9,491,31.4,601,1.8,,,,,,,,,,
748,1137,,501,8.4,501,3.4,601,14.3,601,3.7,601.0,2.0,601.0,1.7,,,,,,
749,1299,,501,5.6,501,10.5,601,6.1,601,5.4,601.0,1.1,601.0,8.9,,,,,,
750,453,25.8,482,17.7,501,4.7,601,18.9,142,69.7,601.0,3.2,601.0,6.1,,,,,,
751,456,25.7,296,28.6,501,17.3,601,16.8,414,32.0,601.0,3.6,296.0,48.8,,,,,,
752,1017,,501,6.2,431,21.4,601,14.4,601,1.3,601.0,1.0,601.0,3.2,,,,,,
753,76,66.2,62,83.4,159,52.8,194,69.2,216,58.4,549.0,8.1,445.0,27.5,,,,,,
754,448,26.0,335,25.3,501,7.2,247,61.1,601,9.9,,,567.0,17.9,,,,,,
755,866,,501,7.4,501,2.9,361,43.4,601,4.5,601.0,1.4,601.0,3.5,,,,,,
756,128,55.2,142,53.7,192,47.4,326,48.2,257,52.7,170.0,90.0,150.0,81.4,,,,,,
757,986,,501,13.8,501,5.3,601,8.2,601,10.3,535.0,8.7,378.0,36.6,,,,,,
758,686,,501,14.8,501,12.2,601,4.6,279,50.1,601.0,1.1,601.0,4.7,,,,,,
759,243,39.2,306,27.7,149,54.2,242,62.0,593,16.9,202.0,78.6,250.0,56.7,,,,,,
760,447,26.0,501,14.9,501,10.4,238,62.5,601,1.8,65.0,100.0,546.0,20.1,,,,,,
761,496,24.1,443,19.2,501,9.2,304,51.2,524,22.9,,,601.0,10.8,,,,,,
762,193,45.1,193,42.4,152,53.4,277,55.2,352,39.2,583.0,6.5,202.0,68.3,,,,,,
763,648,,501,13.9,501,11.0,601,6.7,601,5.8,8.0,100.0,14.0,100.0,,,,,,
764,770,,501,10.1,501,9.7,601,11.2,601,14.6,194.0,82.8,522.0,21.4,,,,,,
765,512,,452,18.9,435,21.0,278,55.1,601,1.6,313.0,43.3,601.0,3.3,,,,,,
766,374,29.6,387,21.5,501,15.3,460,33.7,193,61.3,601.0,1.4,601.0,5.0,,,,,,
767,485,24.5,501,12.5,342,28.8,601,12.0,358,38.5,120.0,97.4,418.0,31.4,,,,,,
768,1068,,501,5.4,501,2.6,601,15.0,601,11.9,601.0,1.7,601.0,8.3,,,,,,
769,122,56.0,110,61.9,109,64.2,261,58.7,350,39.3,209.0,76.9,501.0,23.2,,,,,,
770,1264,,501,5.9,501,3.1,601,9.6,601,2.9,,,,,,,,,,
771,92,62.8,169,46.7,108,64.7,203,67.6,144,69.7,97.0,99.1,32.0,99.7,,,,,,
772,1189,,501,4.1,501,2.2,601,10.5,601,6.5,437.0,16.6,535.0,20.6,,,,,,
773,1160,,501,9.4,501,7.2,601,3.6,601,5.2,601.0,2.0,601.0,2.0,,,,,,
774,720,,501,4.5,501,8.7,601,15.1,489,25.5,293.0,47.1,174.0,74.2,,,,,,
775,848,,501,15.6,500,17.7,601,8.6,601,4.3,601.0,2.9,601.0,3.8,,,,,,
776,935,,501,12.9,501,17.6,509,30.2,601,1.3,591.0,6.2,601.0,1.6,,,,,,
777,804,,501,15.4,501,8.3,601,13.2,601,2.6,601.0,1.3,601.0,7.0,,,,,,
778,884,,501,6.6,380,25.5,601,1.7,374,37.0,,,601.0,4.3,,,,,,
779,397,28.3,501,9.6,501,8.1,93,89.1,601,6.2,601.0,3.8,136.0,85.6,,,,,,
780,452,25.8,501,4.8,501,7.5,337,46.3,568,19.1,100.0,99.0,46.0,99.0,,,,,,
