university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
214,246,38.8,220,38.6,99,69.0,601,6.1,264,49.6,256.0,70.3,403.0,33.2,353.0,77.6,122.0,74.1,,
215,645,,501,12.7,501,14.2,601,7.4,343,41.3,355.0,49.1,531.0,20.6,270.0,83.0,601.0,9.1,,
216,27,82.7,6,100.0,6,100.0,599,23.9,10,99.9,155.0,93.3,248.0,57.7,45.0,96.7,21.0,99.1,,
217,601,,501,8.4,501,8.4,537,28.4,372,37.5,357.0,48.9,601.0,9.3,503.0,65.7,601.0,9.1,,
218,581,,501,10.4,501,5.3,601,5.7,340,41.5,66.0,100.0,304.0,47.5,601.0,52.3,428.0,29.5,,
219,1300,,501,3.6,501,2.2,601,11.4,601,1.6,601.0,4.0,601.0,1.0,601.0,24.4,601.0,4.3,,
220,628,,384,21.7,159,52.1,601,18.8,601,7.6,601.0,7.8,601.0,6.0,601.0,25.9,143.0,69.1,,
221,587,,501,10.4,501,9.6,601,8.5,212,58.8,426.0,37.2,601.0,16.0,554.0,61.2,438.0,28.8,,
222,494,24.4,501,4.7,501,2.5,44,98.5,601,9.8,601.0,2.3,601.0,6.6,601.0,13.9,601.0,4.3,,
223,224,41.4,104,65.1,116,63.8,446,34.6,601,6.2,601.0,9.6,601.0,2.8,390.0,75.1,47.0,93.6,,
224,124,54.6,193,42.8,501,17.0,52,97.4,275,48.2,349.0,50.5,175.0,76.4,43.0,96.9,601.0,18.8,,
225,852,,501,11.9,422,22.4,583,25.1,601,1.4,601.0,11.5,601.0,2.7,601.0,7.7,440.0,28.8,,
226,1093,,501,6.1,501,14.2,601,9.9,601,5.4,468.0,30.6,526.0,20.9,601.0,52.7,601.0,5.4,,
227,805,,501,11.5,501,15.1,528,29.1,601,1.2,601.0,13.8,601.0,4.0,601.0,2.1,535.0,22.7,,
228,258,38.1,451,19.1,501,9.8,56,96.5,601,8.5,43.0,100.0,217.0,65.4,601.0,36.4,601.0,1.0,,
229,693,,317,26.8,195,47.4,601,14.8,601,2.7,601.0,2.0,601.0,1.7,601.0,57.4,601.0,10.8,,
230,1148,,501,11.4,501,7.8,601,10.8,601,3.2,436.0,35.7,601.0,7.5,601.0,15.3,601.0,5.9,,
231,792,,501,6.3,501,2.1,601,17.2,318,43.1,601.0,7.9,485.0,23.6,281.0,82.4,601.0,5.3,,
232,435,26.8,205,40.7,501,6.8,601,5.1,493,24.9,424.0,37.3,368.0,37.4,219.0,86.6,601.0,11.2,,
233,1298,,501,4.4,501,3.4,601,6.7,601,2.6,601.0,6.5,601.0,1.7,601.0,7.6,601.0,4.4,,
234,468,25.3,416,20.3,377,25.5,191,69.4,601,1.6,601.0,1.9,601.0,4.5,601.0,25.6,210.0,55.6,,
235,304,34.9,501,9.5,501,9.8,601,16.4,97,84.0,21.0,100.0,57.0,98.2,601.0,49.2,123.0,73.8,,
236,1258,,501,6.6,501,6.1,601,4.9,601,13.9,601.0,3.0,601.0,2.6,601.0,48.9,601.0,5.3,,
237,248,38.7,168,47.5,120,62.4,344,44.9,601,1.9,248.0,72.7,601.0,4.7,601.0,40.3,360.0,35.8,,
238,299,35.4,331,25.8,501,10.7,91,88.9,601,14.3,405.0,40.0,476.0,24.2,197.0,88.0,107.0,79.6,,
239,14,90.1,17,98.9,23,97.7,72,92.8,24,98.1,601.0,16.7,462.0,25.7,381.0,75.5,80.0,87.1,,
240,1240,,501,5.1,501,2.3,601,5.7,601,10.0,601.0,4.4,601.0,2.6,601.0,13.4,601.0,6.1,,
241,199,43.9,329,25.9,424,22.2,9,100.0,361,38.5,412.0,38.7,429.0,30.0,271.0,83.0,207.0,56.1,,
242,1196,,501,6.4,501,3.8,601,6.8,507,23.6,,,601.0,1.7,601.0,51.9,601.0,9.6,,
243,1119,,501,6.1,501,9.9,601,18.7,601,1.5,601.0,5.5,601.0,2.4,601.0,11.3,601.0,16.2,,
244,146,51.2,215,39.6,325,30.0,492,31.5,103,82.2,154.0,93.3,86.0,94.5,186.0,88.9,448.0,28.3,,
245,363,30.2,309,27.3,270,35.9,228,64.1,601,9.3,601.0,8.6,601.0,9.2,601.0,45.1,601.0,12.9,,
246,263,37.8,216,39.6,420,22.4,201,67.6,533,21.5,576.0,20.5,601.0,13.5,38.0,97.0,321.0,40.7,,
247,858,,501,5.1,501,4.1,395,39.6,601,8.0,601.0,3.4,601.0,4.1,580.0,59.0,601.0,6.5,,
248,1141,,501,5.0,501,5.8,567,26.0,601,7.7,601.0,2.0,601.0,4.8,601.0,52.6,601.0,5.0,,
249,39,80.3,32,95.9,13,99.0,48,98.1,440,28.9,463.0,31.3,87.0,94.4,122.0,92.0,13.0,99.7,,
250,772,,501,4.6,501,5.6,538,28.3,389,35.2,601.0,16.4,601.0,10.8,601.0,45.3,601.0,17.5,,
251,529,,250,34.2,308,31.9,601,4.5,460,27.2,601.0,1.5,601.0,1.9,451.0,70.8,57.0,92.0,,
252,768,,501,7.3,501,1.7,590,24.7,388,35.3,601.0,2.7,601.0,1.7,569.0,59.9,601.0,4.3,,
253,95,60.1,92,68.8,163,50.9,307,51.3,341,41.4,133.0,95.8,173.0,76.6,28.0,97.6,168.0,64.9,,
254,443,26.3,501,5.0,410,23.4,601,4.9,14,99.6,601.0,15.7,601.0,2.4,538.0,62.6,327.0,39.9,,
255,389,29.2,409,20.5,501,12.5,601,17.8,376,37.1,232.0,76.0,73.0,95.8,379.0,75.6,275.0,46.2,,
256,200,43.6,226,37.4,258,37.0,89,89.1,601,14.9,392.0,42.9,383.0,36.0,90.0,94.2,601.0,9.9,,
257,362,30.3,310,27.2,334,29.0,495,31.3,415,32.6,408.0,39.2,415.0,32.1,223.0,86.1,157.0,66.6,,
258,383,29.5,203,41.0,67,82.4,601,20.1,601,1.8,601.0,4.9,601.0,1.9,601.0,27.6,350.0,37.2,,
259,912,,501,10.8,206,46.2,601,11.2,601,14.5,601.0,12.5,601.0,3.8,601.0,27.7,188.0,60.8,,
260,885,,473,18.2,501,12.1,601,17.3,601,3.1,601.0,4.8,601.0,2.1,601.0,47.9,601.0,6.6,,
261,445,26.3,501,13.1,501,4.4,500,31.0,160,67.8,601.0,8.3,601.0,5.5,601.0,52.1,601.0,13.8,,
262,940,,501,15.0,390,24.5,601,9.9,601,1.3,601.0,5.8,601.0,1.6,601.0,8.5,601.0,6.3,,
263,1382,,501,7.9,501,4.6,601,10.2,601,3.5,,,,,315.0,80.5,601.0,10.3,,
264,769,,501,8.1,501,4.7,295,52.8,601,2.3,601.0,2.5,518.0,21.5,601.0,17.8,601.0,5.5,,
265,614,,501,14.9,107,67.6,480,32.1,601,5.5,601.0,9.0,601.0,2.1,601.0,18.8,54.0,92.7,,
266,50,74.8,53,86.1,71,79.8,10,100.0,345,41.2,581.0,20.2,257.0,55.1,63.0,95.5,27.0,98.6,,
267,425,27.2,501,12.1,501,7.0,601,6.3,238,53.5,115.0,97.7,88.0,93.8,261.0,83.7,601.0,14.7,,
268,816,,501,14.6,464,19.8,601,17.0,601,8.8,601.0,2.5,546.0,19.4,338.0,78.7,431.0,29.4,,
269,457,25.7,501,7.5,311,31.7,407,37.8,417,32.3,488.0,29.0,158.0,79.0,306.0,81.0,449.0,28.2,,
270,907,,501,13.6,501,8.4,601,18.2,601,8.0,551.0,22.5,491.0,23.0,474.0,68.3,601.0,5.1,,
271,1198,,501,9.3,501,9.2,601,7.8,601,15.9,601.0,15.4,601.0,2.5,540.0,62.6,601.0,18.2,,
272,530,,501,14.2,501,17.0,601,4.0,179,64.1,601.0,14.6,385.0,35.9,459.0,70.2,601.0,4.8,,
273,480,24.9,230,37.0,407,23.5,601,19.1,600,16.8,601.0,6.1,601.0,2.3,403.0,74.8,601.0,2.8,,
274,471,25.2,449,19.1,301,32.4,494,31.3,601,16.4,230.0,76.4,601.0,16.2,419.0,73.5,248.0,50.3,,
275,742,,497,17.0,501,11.9,601,14.3,429,30.0,601.0,8.0,601.0,6.3,601.0,55.9,414.0,30.2,,
276,582,,439,19.5,473,19.5,601,1.7,311,43.8,417.0,38.1,601.0,14.5,157.0,90.2,601.0,3.9,,
277,539,,501,4.5,501,11.1,96,88.3,601,1.9,601.0,15.8,496.0,22.8,601.0,16.3,601.0,11.2,,
278,619,,501,10.7,501,14.7,505,30.6,601,1.5,265.0,68.6,184.0,74.5,601.0,5.4,601.0,9.7,,
279,726,,501,11.8,501,5.6,601,14.1,335,41.9,601.0,5.6,601.0,6.4,601.0,46.2,601.0,5.1,,
280,236,39.5,213,39.7,492,18.4,601,12.9,200,59.9,251.0,72.0,206.0,69.1,231.0,85.8,601.0,11.6,,
281,1075,,501,5.3,501,2.5,601,6.5,582,18.0,601.0,6.1,601.0,5.0,601.0,21.7,601.0,13.3,,
282,92,60.9,125,57.9,56,89.2,501,31.0,174,65.7,122.0,97.2,123.0,87.2,182.0,89.1,295.0,43.6,,
283,129,54.2,109,62.7,88,73.1,601,11.7,141,70.9,345.0,51.7,300.0,48.4,119.0,92.2,173.0,63.8,,
284,169,47.2,184,44.7,440,21.0,55,96.7,601,14.9,277.0,67.0,460.0,26.1,50.0,96.5,601.0,16.6,,
285,37,81.2,47,88.8,66,83.2,162,74.5,198,60.5,104.0,98.6,21.0,100.0,8.0,99.3,200.0,56.9,,
286,225,41.4,171,47.2,91,71.9,386,40.7,525,22.2,502.0,27.8,494.0,22.9,601.0,51.4,601.0,17.9,,
287,317,33.8,229,37.0,501,13.5,372,41.8,379,36.8,473.0,30.2,601.0,5.8,172.0,89.6,267.0,47.2,,
288,1179,,501,7.1,501,6.0,580,25.2,601,3.3,601.0,3.2,601.0,6.7,601.0,4.4,236.0,52.1,,
289,511,,370,22.6,349,27.5,601,4.2,220,55.8,601.0,2.0,601.0,2.0,321.0,80.2,444.0,28.5,,
290,545,,501,7.3,501,4.1,111,84.7,601,1.8,601.0,3.9,422.0,30.8,601.0,39.6,601.0,3.2,,
291,220,41.6,108,62.9,33,95.0,601,19.5,601,6.1,469.0,30.5,601.0,1.8,601.0,56.9,159.0,66.1,,
292,1140,,501,12.3,501,2.8,601,21.7,601,3.8,601.0,1.8,601.0,1.3,601.0,42.5,601.0,6.8,,
293,333,32.1,123,58.1,379,25.3,601,19.3,601,8.9,601.0,9.2,601.0,1.6,363.0,77.0,235.0,52.2,,
294,1005,,501,3.5,501,1.6,334,46.4,601,5.3,601.0,8.4,601.0,3.4,601.0,25.8,601.0,4.2,,
295,709,,501,4.0,501,1.6,601,12.1,353,39.7,220.0,79.8,440.0,28.5,601.0,53.3,601.0,6.6,,
296,318,33.8,197,42.0,306,31.9,435,35.6,467,26.4,601.0,10.1,601.0,15.4,167.0,89.8,312.0,41.6,,
297,958,,501,7.6,221,42.9,601,15.4,601,4.7,601.0,1.1,601.0,4.3,601.0,38.2,368.0,34.8,,
298,381,29.6,501,15.6,501,14.3,339,45.4,291,46.1,330.0,55.4,601.0,14.2,245.0,84.8,601.0,10.2,,
299,272,37.2,322,26.4,313,31.6,183,70.7,601,13.5,165.0,91.3,363.0,37.9,376.0,75.7,332.0,39.3,,
300,744,,501,7.9,501,13.3,601,8.4,583,17.9,242.0,73.7,150.0,81.6,333.0,79.0,601.0,6.5,,
301,334,32.0,474,18.2,104,67.7,154,77.0,601,9.6,601.0,3.0,601.0,5.7,601.0,55.5,601.0,14.6,,
302,1137,,501,7.1,271,35.9,601,4.2,601,2.7,601.0,14.3,601.0,1.3,601.0,4.0,515.0,23.5,,
303,788,,501,13.6,160,52.0,601,19.2,601,2.9,601.0,12.3,601.0,1.6,601.0,22.2,341.0,37.8,,
304,147,51.1,157,49.5,57,88.7,601,5.4,129,73.3,364.0,48.3,151.0,81.1,255.0,84.1,405.0,30.8,,
305,31,81.9,36,93.3,39,93.6,193,68.9,203,59.6,188.0,87.6,77.0,95.1,69.0,95.2,72.0,90.0,,
306,300,35.2,324,26.1,501,16.6,601,7.6,136,71.7,70.0,99.9,342.0,40.5,163.0,90.0,460.0,27.0,,
307,517,,501,9.2,501,5.2,188,70.0,601,5.0,560.0,21.8,195.0,70.8,531.0,63.1,601.0,8.0,,
308,433,26.9,423,20.0,501,17.8,482,32.0,454,27.6,273.0,67.4,401.0,33.5,248.0,84.6,601.0,17.0,,
309,1,100.0,5,100.0,4,100.0,14,100.0,5,100.0,54.0,100.0,109.0,90.0,58.0,96.1,3.0,100.0,,
310,552,,501,6.8,501,11.3,601,5.6,92,85.2,,,601.0,1.8,434.0,72.5,468.0,26.7,,
311,228,40.7,152,50.8,465,19.8,601,16.0,208,58.9,390.0,43.3,524.0,21.1,106.0,93.2,370.0,34.4,,
312,701,,501,7.9,501,8.4,601,4.6,321,43.0,241.0,74.1,345.0,40.1,298.0,81.4,601.0,3.8,,
313,323,33.3,410,20.4,218,43.3,25,99.8,601,1.1,601.0,2.3,601.0,7.4,601.0,8.5,472.0,26.1,,
314,670,,501,6.5,501,5.0,161,75.0,601,1.0,601.0,3.5,601.0,11.6,601.0,1.0,165.0,65.6,,
315,342,31.5,463,18.6,501,10.8,601,21.5,202,59.7,226.0,77.7,261.0,54.7,175.0,89.5,601.0,12.3,,
316,184,45.5,84,71.9,343,28.1,601,13.6,305,44.5,601.0,14.6,458.0,26.5,42.0,96.9,230.0,53.5,,
317,417,27.5,446,19.3,501,9.8,488,31.7,395,34.7,370.0,47.5,236.0,60.2,330.0,79.1,500.0,24.5,,
318,875,,501,3.1,501,1.3,290,53.8,601,12.9,601.0,4.2,601.0,3.1,601.0,24.5,601.0,4.0,,
319,690,,501,9.9,501,10.9,214,66.4,601,2.9,601.0,1.5,601.0,3.2,601.0,29.3,574.0,20.7,,
320,386,29.3,501,9.7,501,17.0,76,92.3,597,17.0,601.0,18.1,601.0,16.1,601.0,24.0,469.0,26.5,,
321,1159,,501,3.6,501,8.4,464,33.0,601,1.3,601.0,5.3,601.0,1.1,601.0,11.8,278.0,45.5,,
322,1020,,501,6.6,501,9.1,601,7.0,527,22.1,601.0,6.8,601.0,8.6,592.0,58.0,591.0,19.9,,
323,1059,,501,5.5,501,6.6,502,30.8,601,1.0,601.0,7.1,601.0,4.3,,,601.0,19.2,,
324,1147,,501,13.1,501,9.2,601,7.5,601,3.6,601.0,12.9,601.0,9.1,601.0,25.9,601.0,6.8,,
325,287,36.1,162,48.9,117,63.3,402,38.4,601,7.1,601.0,8.6,601.0,9.3,346.0,78.0,191.0,59.3,,
326,249,38.7,244,34.7,501,6.8,601,11.9,59,91.5,571.0,21.0,318.0,43.5,7.0,99.4,601.0,2.5,,
327,466,25.4,202,41.0,137,58.1,601,8.3,601,4.9,601.0,7.0,601.0,2.4,601.0,46.6,601.0,4.4,,
328,741,,501,9.5,501,13.2,601,16.6,377,37.1,529.0,24.4,601.0,5.6,449.0,71.0,462.0,27.0,,
329,594,,501,5.6,501,4.3,601,11.8,124,76.2,601.0,5.6,601.0,8.8,601.0,34.5,601.0,12.5,,
330,854,,501,13.2,501,4.8,601,10.8,601,2.2,89.0,99.1,601.0,2.2,601.0,35.4,601.0,3.9,,
331,1294,,501,5.4,501,7.2,601,5.7,601,3.9,601.0,11.3,601.0,15.1,601.0,15.4,601.0,9.0,,
332,212,42.4,254,33.2,501,10.0,563,26.6,75,87.5,281.0,66.2,386.0,35.8,448.0,71.0,478.0,25.9,,
333,607,,501,8.1,501,9.8,601,8.5,444,28.8,286.0,64.4,104.0,91.7,518.0,64.4,601.0,7.9,,
334,126,54.5,163,48.9,267,36.2,363,42.8,188,62.6,81.0,99.7,40.0,99.5,96.0,93.7,601.0,13.8,,
335,857,,501,9.4,501,5.1,601,9.4,601,15.1,360.0,48.4,413.0,32.2,318.0,80.4,601.0,3.2,,
336,281,36.3,270,31.2,213,44.6,281,55.4,458,27.3,601.0,10.5,332.0,41.7,594.0,57.9,41.0,96.0,,
337,984,,501,2.2,501,3.3,445,34.7,601,15.7,601.0,5.1,593.0,16.5,601.0,13.7,324.0,40.6,,
338,476,25.0,225,37.5,501,6.5,601,3.3,351,39.8,601.0,5.2,601.0,6.6,220.0,86.5,528.0,23.0,,
339,569,,501,6.7,501,7.5,601,5.8,301,44.6,194.0,86.4,170.0,77.1,406.0,74.5,601.0,19.0,,
340,1126,,501,8.8,460,20.1,601,22.3,601,1.0,601.0,2.9,601.0,4.7,601.0,4.4,601.0,1.0,,
341,1297,,501,5.2,501,2.6,601,6.3,601,2.6,601.0,6.4,601.0,1.3,601.0,32.7,601.0,4.7,,
342,508,,501,13.1,501,6.3,601,18.4,152,68.9,601.0,4.8,601.0,8.1,117.0,92.4,601.0,8.0,,
343,55,72.5,80,74.1,42,93.4,126,81.5,168,65.9,433.0,36.1,362.0,37.9,601.0,55.8,377.0,33.6,,
344,25,84.4,22,98.5,52,91.3,92,88.9,190,62.5,253.0,71.2,404.0,33.1,52.0,96.3,40.0,96.0,,
345,599,,501,16.0,501,8.7,399,39.0,585,17.8,590.0,19.1,446.0,28.1,291.0,82.0,601.0,8.3,,
346,273,37.2,198,41.8,337,28.8,197,68.5,601,6.1,601.0,5.9,313.0,44.2,312.0,80.7,112.0,78.9,,
347,1335,,501,9.2,501,11.0,601,9.1,601,2.5,601.0,1.4,601.0,1.5,601.0,38.5,265.0,47.9,,
348,34,81.5,60,83.6,40,93.5,88,89.3,146,70.4,178.0,89.3,355.0,38.7,457.0,70.6,164.0,65.7,,
349,833,,501,4.4,501,4.0,601,5.0,601,9.4,301.0,62.7,117.0,88.6,601.0,42.1,601.0,9.5,,
350,1188,,501,7.9,501,7.1,601,4.3,601,13.2,497.0,28.2,601.0,4.5,421.0,73.3,601.0,17.3,,
351,374,29.9,501,14.9,501,16.1,134,80.5,601,11.2,263.0,68.9,601.0,8.2,307.0,80.9,524.0,23.1,,
352,123,54.7,132,56.8,130,59.2,160,75.4,565,19.5,383.0,44.2,99.0,92.7,240.0,85.0,601.0,6.2,,
353,271,37.2,344,24.9,239,39.0,107,85.7,601,13.3,601.0,15.3,279.0,52.4,530.0,63.1,601.0,10.2,,
354,1287,,501,4.5,501,5.0,601,7.0,601,3.5,601.0,1.4,601.0,2.6,601.0,31.0,601.0,9.1,,
355,522,,373,22.4,312,31.6,327,47.6,601,6.7,601.0,5.9,601.0,8.0,537.0,62.6,585.0,20.1,,
356,1007,,501,4.4,501,3.5,601,15.6,529,22.0,454.0,32.8,601.0,6.5,601.0,28.7,601.0,3.5,,
357,780,,501,7.3,501,6.0,601,5.9,240,53.4,601.0,1.1,601.0,1.7,601.0,48.8,474.0,26.1,,
358,487,24.7,501,4.3,501,2.9,274,56.6,601,11.4,138.0,95.2,136.0,84.8,601.0,43.4,252.0,49.7,,
359,954,,501,5.0,501,4.6,601,13.0,601,5.9,435.0,36.0,189.0,72.6,559.0,60.9,601.0,3.6,,
360,922,,419,20.1,501,9.4,593,24.6,601,1.2,,,601.0,8.0,601.0,18.7,601.0,4.5,,
361,60,70.1,44,90.0,225,41.7,387,40.6,86,86.3,496.0,28.3,262.0,54.7,5.0,99.6,187.0,60.9,,
362,190,44.6,234,36.6,146,55.5,601,6.7,167,66.0,35.0,100.0,91.0,93.4,229.0,85.8,316.0,41.0,,
363,962,,501,9.0,501,4.3,601,8.4,426,30.4,493.0,28.4,464.0,25.4,323.0,79.8,601.0,5.2,,
364,448,26.3,333,25.5,391,24.4,601,15.3,385,36.2,321.0,57.4,601.0,6.4,337.0,78.7,601.0,13.3,,
365,1312,,501,11.0,501,3.4,601,8.2,601,2.5,601.0,3.4,601.0,5.3,601.0,20.5,601.0,3.7,,
366,179,45.7,274,30.9,169,50.3,601,12.3,83,86.6,221.0,79.7,127.0,86.7,366.0,76.7,426.0,29.5,,
367,473,25.1,501,9.0,501,3.1,601,5.1,137,71.7,187.0,87.6,452.0,27.4,254.0,84.2,196.0,57.4,,
368,562,,486,17.7,501,11.1,320,48.7,601,4.7,601.0,12.9,271.0,53.0,368.0,76.5,601.0,15.0,,
369,975,,501,12.2,501,2.1,493,31.3,601,6.1,601.0,6.4,601.0,8.4,371.0,76.2,601.0,4.4,,
370,1018,,501,9.5,501,5.4,601,16.3,601,2.3,595.0,18.8,601.0,2.7,466.0,69.3,601.0,5.1,,
371,32,81.8,56,84.4,92,71.9,45,98.3,95,84.2,401.0,40.5,351.0,38.8,183.0,89.0,29.0,98.4,,
372,504,,501,14.2,477,19.2,251,60.8,601,14.7,601.0,8.1,592.0,16.5,601.0,54.9,601.0,14.1,,
373,219,41.8,173,46.7,233,40.2,601,8.2,201,59.9,270.0,67.7,372.0,37.1,156.0,90.2,382.0,33.4,,
374,1042,,501,8.0,501,15.7,601,5.8,601,2.1,573.0,20.8,601.0,4.3,601.0,12.3,601.0,14.8,,
375,1223,,501,6.9,501,9.9,601,12.3,601,2.8,601.0,1.2,601.0,3.4,562.0,60.7,601.0,3.6,,
376,1296,,501,7.6,501,5.3,601,4.7,601,1.5,601.0,3.1,601.0,3.1,601.0,15.3,601.0,4.8,,
377,254,38.3,291,29.4,109,66.4,263,59.7,601,15.1,552.0,22.4,194.0,71.8,405.0,74.6,439.0,28.8,,
378,681,,501,11.4,501,14.4,601,19.4,601,13.7,11.0,100.0,509.0,21.8,601.0,21.1,601.0,14.6,,
379,440,26.5,501,5.4,501,7.3,13,100.0,601,12.6,601.0,6.0,601.0,12.9,601.0,50.8,296.0,43.0,,
380,973,,501,3.7,501,4.8,365,42.7,601,8.8,601.0,10.0,601.0,3.1,601.0,57.0,601.0,6.0,,
381,1112,,501,5.5,501,8.5,601,6.4,601,16.0,443.0,34.7,601.0,1.8,135.0,91.3,536.0,22.7,,
382,512,,431,19.8,501,5.9,601,9.4,227,55.1,539.0,23.6,439.0,28.6,9.0,99.1,601.0,5.4,,
383,3,98.5,4,100.0,5,100.0,6,100.0,9,99.9,74.0,99.8,235.0,60.3,55.0,96.3,2.0,100.0,,
384,438,26.5,313,27.0,226,41.4,601,13.0,601,9.2,275.0,67.3,193.0,71.9,601.0,52.1,389.0,32.7,,
385,585,,420,20.1,378,25.4,557,27.2,551,20.6,601.0,15.3,601.0,10.2,601.0,37.9,601.0,16.0,,
386,515,,319,26.7,256,37.1,601,8.2,413,33.1,601.0,15.0,601.0,4.2,427.0,72.8,546.0,22.3,,
387,514,,444,19.4,501,17.1,261,60.1,601,1.1,422.0,37.7,601.0,3.2,601.0,3.2,601.0,13.7,,
388,472,25.2,501,9.5,501,4.2,102,86.7,601,11.4,601.0,13.7,601.0,10.9,399.0,74.9,291.0,44.1,,
389,898,,501,2.8,501,2.6,444,35.0,601,12.5,601.0,6.5,601.0,3.1,601.0,37.6,601.0,4.1,,
390,360,30.5,494,17.1,501,9.8,601,3.6,135,71.9,167.0,91.2,246.0,58.2,523.0,63.8,601.0,10.4,,
391,255,38.3,240,35.2,254,37.5,253,60.7,381,36.5,601.0,6.7,601.0,10.9,242.0,84.9,99.0,81.5,,
392,719,,501,14.4,476,19.3,601,18.3,601,1.5,197.0,85.5,375.0,37.0,601.0,39.8,601.0,4.1,,
393,180,45.7,247,34.4,102,68.9,601,19.9,205,59.1,120.0,97.4,143.0,83.6,344.0,78.2,317.0,41.0,,
394,49,76.4,57,84.0,26,96.8,57,96.4,482,25.8,255.0,70.3,80.0,95.0,125.0,91.8,347.0,37.5,,
395,280,36.5,368,22.7,501,12.6,283,55.2,300,44.8,198.0,85.3,396.0,34.2,99.0,93.4,251.0,49.9,,
396,407,28.0,501,10.7,501,3.5,601,18.6,51,93.7,601.0,10.5,601.0,4.6,507.0,65.1,436.0,28.9,,
397,661,,501,4.5,501,1.3,266,58.8,560,20.1,601.0,1.7,601.0,3.3,601.0,52.4,601.0,2.4,,
398,950,,501,3.6,501,2.0,601,6.5,293,46.0,601.0,5.1,601.0,7.2,587.0,58.5,601.0,6.1,,
399,284,36.1,501,13.5,501,7.6,39,99.1,601,15.7,234.0,75.6,231.0,61.2,573.0,59.7,323.0,40.7,,
400,294,35.6,501,16.5,501,7.5,601,14.5,91,85.4,304.0,61.9,43.0,99.4,234.0,85.5,525.0,23.1,,
401,924,,501,15.6,316,31.3,601,9.4,601,2.7,601.0,1.7,601.0,1.0,601.0,18.3,,,,
402,351,31.0,501,15.5,501,10.7,601,11.5,99,82.8,262.0,69.0,474.0,24.4,213.0,86.9,362.0,35.5,,
403,1013,,501,6.6,501,6.4,601,13.5,601,4.4,601.0,3.5,542.0,19.7,591.0,58.0,601.0,9.4,,
404,206,42.8,121,58.7,27,96.5,558,27.2,601,4.4,494.0,28.4,390.0,35.2,525.0,63.5,127.0,72.2,,
405,847,,501,6.3,501,3.0,391,40.2,601,15.4,601.0,3.9,601.0,2.4,601.0,38.7,601.0,7.3,,
406,731,,491,17.3,161,51.4,601,19.9,601,1.9,601.0,8.5,601.0,2.4,601.0,7.5,601.0,7.6,,
407,1247,,501,9.4,501,6.6,601,3.7,601,4.6,601.0,11.4,601.0,9.2,601.0,53.1,43.0,94.9,,
408,513,,501,3.5,501,2.7,37,99.2,601,10.3,601.0,4.1,601.0,2.7,601.0,14.9,601.0,5.6,,
409,6,97.0,28,96.5,58,87.1,3,100.0,4,100.0,75.0,99.8,134.0,85.1,425.0,73.0,24.0,98.8,,
410,536,,501,16.2,350,27.4,420,37.0,580,18.1,402.0,40.5,582.0,17.0,601.0,24.3,269.0,46.9,,
411,675,,501,5.8,501,10.2,208,66.7,601,1.3,601.0,1.7,493.0,22.9,601.0,13.7,601.0,13.5,,
412,22,86.7,11,99.7,20,98.1,12,100.0,282,47.2,369.0,47.6,85.0,94.6,14.0,98.9,11.0,99.8,,
413,94,60.7,147,51.6,501,12.4,103,86.6,12,99.9,596.0,18.7,601.0,5.7,491.0,67.0,345.0,37.6,,
414,501,,501,16.5,496,18.1,601,4.7,404,33.9,44.0,100.0,254.0,56.3,246.0,84.6,601.0,6.4,,
415,802,,501,6.1,501,11.2,601,21.6,541,21.0,320.0,57.4,601.0,9.4,601.0,44.4,601.0,10.5,,
416,1393,,501,8.2,501,2.2,601,6.5,601,4.3,601.0,10.3,601.0,7.7,601.0,51.1,601.0,2.7,,
417,349,31.1,445,19.3,445,20.6,440,35.2,306,44.5,211.0,82.4,497.0,22.7,279.0,82.5,563.0,21.1,,
418,282,36.3,501,14.9,327,29.6,601,21.3,173,65.8,62.0,100.0,82.0,94.9,519.0,64.3,394.0,31.9,,
419,782,,501,12.6,501,9.1,591,24.7,568,19.4,601.0,4.4,601.0,6.1,300.0,81.2,534.0,22.8,,
420,978,,501,9.3,501,2.8,601,2.8,405,33.8,601.0,2.2,601.0,7.1,432.0,72.7,601.0,9.1,,
421,1288,,501,5.3,501,6.0,601,2.6,601,5.7,,,601.0,5.7,601.0,23.4,601.0,9.6,,
422,836,,501,5.8,501,9.3,592,24.6,601,3.8,327.0,56.1,568.0,17.6,601.0,31.9,217.0,54.6,,
423,586,,501,7.1,501,2.2,185,70.4,586,17.8,601.0,10.7,601.0,1.4,509.0,65.1,492.0,24.9,,
424,636,,501,11.8,294,33.1,282,55.3,601,1.1,601.0,6.5,601.0,3.5,601.0,2.4,359.0,36.1,,
425,845,,501,3.5,501,3.5,601,9.5,601,1.3,217.0,80.7,1.0,100.0,601.0,8.4,601.0,4.6,,
426,143,51.6,144,54.0,323,30.1,121,83.2,465,26.9,250.0,72.5,520.0,21.4,12.0,99.1,494.0,24.8,,
427,338,31.8,372,22.4,501,13.0,99,87.2,601,10.3,582.0,20.1,581.0,17.0,601.0,57.2,601.0,4.9,,
428,633,,392,21.2,354,27.2,601,11.7,421,31.5,601.0,7.5,601.0,4.6,194.0,88.3,550.0,22.0,,
