university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
427,580,,263,32.0,501,7.1,601,12.0,516,22.7,601.0,2.5,563.0,17.8,101.0,93.4,601.0,15.3,,
428,975,,501,12.2,501,2.1,493,31.3,601,6.1,601.0,6.4,601.0,8.4,371.0,76.2,601.0,4.4,,
429,225,41.4,171,47.2,91,71.9,386,40.7,525,22.2,502.0,27.8,494.0,22.9,601.0,51.4,601.0,17.9,,
430,300,35.2,324,26.1,501,16.6,601,7.6,136,71.7,70.0,99.9,342.0,40.5,163.0,90.0,460.0,27.0,,
431,528,,276,30.8,501,5.5,601,19.6,558,20.2,506.0,27.3,521.0,21.4,68.0,95.2,601.0,8.7,,
432,717,,501,14.7,360,26.7,354,43.6,601,1.5,601.0,1.2,601.0,2.8,601.0,15.2,601.0,15.7,,
433,1041,,501,11.0,501,17.2,601,4.7,601,3.3,601.0,8.7,347.0,40.0,601.0,16.4,601.0,16.9,,
434,425,27.2,501,12.1,501,7.0,601,6.3,238,53.5,115.0,97.7,88.0,93.8,261.0,83.7,601.0,14.7,,
435,585,,420,20.1,378,25.4,557,27.2,551,20.6,601.0,15.3,601.0,10.2,601.0,37.9,601.0,16.0,,
436,1030,,501,9.2,501,11.8,601,22.2,601,1.7,601.0,17.5,601.0,4.3,601.0,8.7,419.0,29.9,,
437,1160,,501,12.5,501,14.5,601,4.8,601,8.2,601.0,16.3,601.0,7.5,524.0,63.7,69.0,90.4,,
438,851,,501,11.1,452,20.3,496,31.2,601,5.9,601.0,3.3,601.0,12.7,544.0,62.2,582.0,20.2,,
439,241,39.2,355,23.9,501,6.8,601,16.2,109,80.5,125.0,96.9,101.0,92.5,227.0,85.9,340.0,38.0,,
440,936,,501,12.9,501,6.7,601,23.1,601,5.0,601.0,3.2,601.0,1.1,601.0,47.7,601.0,2.7,,
441,1170,,501,9.8,501,2.3,601,5.7,463,27.0,601.0,2.6,601.0,2.0,416.0,73.7,601.0,7.0,,
442,561,,501,15.1,501,12.6,393,40.0,485,25.2,500.0,27.9,601.0,6.0,295.0,81.7,601.0,6.3,,
443,620,,501,4.4,501,2.1,601,14.3,125,75.4,,,,,601.0,35.9,601.0,3.2,,
444,537,,501,9.1,355,27.1,301,52.3,601,2.8,181.0,88.8,550.0,19.2,601.0,19.5,601.0,8.4,,
445,747,,501,11.8,501,3.7,601,4.5,246,52.3,601.0,6.7,601.0,9.7,320.0,80.2,601.0,5.3,,
446,618,,501,7.3,501,6.2,601,18.6,601,15.6,34.0,100.0,130.0,86.4,601.0,21.8,575.0,20.6,,
447,969,,501,4.7,501,3.2,385,40.8,601,6.8,601.0,16.5,601.0,12.5,521.0,63.9,58.0,91.9,,
448,470,25.3,404,20.7,501,13.3,325,48.2,498,24.4,601.0,15.8,601.0,5.9,299.0,81.3,410.0,30.6,,
449,787,,365,22.8,485,18.7,601,22.6,601,1.7,601.0,7.0,601.0,2.9,601.0,42.1,551.0,21.9,,
450,152,50.4,212,39.9,170,50.2,112,84.7,535,21.3,85.0,99.3,241.0,59.2,324.0,79.8,301.0,42.9,,
451,159,48.9,114,60.5,124,61.4,601,12.9,210,58.9,303.0,62.1,584.0,16.9,107.0,93.2,229.0,53.6,,
452,276,36.9,183,44.8,324,30.1,601,10.5,424,30.9,82.0,99.4,292.0,50.2,463.0,69.7,175.0,63.6,,
453,349,31.1,445,19.3,445,20.6,440,35.2,306,44.5,211.0,82.4,497.0,22.7,279.0,82.5,563.0,21.1,,
454,918,,501,14.6,392,24.4,601,9.8,601,5.1,601.0,12.0,601.0,2.8,601.0,29.6,601.0,5.2,,
455,60,70.1,44,90.0,225,41.7,387,40.6,86,86.3,496.0,28.3,262.0,54.7,5.0,99.6,187.0,60.9,,
456,1299,,501,6.2,501,2.2,601,6.1,601,2.5,601.0,1.8,601.0,1.4,601.0,18.6,601.0,4.3,,
457,636,,501,11.8,294,33.1,282,55.3,601,1.1,601.0,6.5,601.0,3.5,601.0,2.4,359.0,36.1,,
458,324,33.2,155,49.8,501,15.0,601,5.4,272,48.5,601.0,9.0,601.0,7.1,191.0,88.4,601.0,16.5,,
459,551,,501,12.0,501,14.6,237,62.6,601,1.5,601.0,1.3,210.0,68.4,601.0,26.1,601.0,11.5,,
460,1194,,501,8.0,501,2.5,601,5.3,601,7.4,,,419.0,31.3,484.0,67.8,601.0,7.8,,
461,330,32.5,428,19.8,344,28.1,452,34.2,277,47.8,246.0,73.2,428.0,30.0,153.0,90.3,502.0,24.3,,
462,25,84.4,22,98.5,52,91.3,92,88.9,190,62.5,253.0,71.2,404.0,33.1,52.0,96.3,40.0,96.0,,
463,927,,414,20.3,501,11.9,601,23.3,601,1.3,601.0,2.7,601.0,1.1,601.0,43.9,601.0,4.2,,
464,995,,501,12.7,501,4.3,601,6.6,601,10.7,504.0,27.5,400.0,33.6,128.0,91.7,601.0,4.6,,
465,142,51.9,185,44.7,105,67.7,462,33.3,133,72.0,266.0,68.6,288.0,50.6,171.0,89.6,220.0,54.3,,
466,829,,501,4.7,501,5.2,601,5.9,601,6.8,245.0,73.4,76.0,95.1,529.0,63.4,601.0,3.6,,
467,138,52.7,296,28.9,89,72.8,312,50.5,116,78.2,45.0,100.0,251.0,56.9,436.0,72.3,279.0,45.1,,
468,922,,419,20.1,501,9.4,593,24.6,601,1.2,,,601.0,8.0,601.0,18.7,601.0,4.5,,
469,6,97.0,28,96.5,58,87.1,3,100.0,4,100.0,75.0,99.8,134.0,85.1,425.0,73.0,24.0,98.8,,
470,1382,,501,7.9,501,4.6,601,10.2,601,3.5,,,,,315.0,80.5,601.0,10.3,,
471,193,44.4,282,30.5,227,41.2,601,13.9,67,89.4,40.0,100.0,314.0,44.0,94.0,93.7,586.0,20.1,,
472,335,31.9,231,36.7,317,31.0,589,24.8,483,25.6,380.0,44.6,405.0,33.0,168.0,89.7,457.0,27.5,,
473,941,,501,9.2,501,8.4,601,15.5,503,23.9,478.0,29.7,601.0,10.7,589.0,58.2,601.0,9.2,,
474,391,29.1,501,9.7,501,9.9,97,87.8,601,1.1,484.0,29.4,67.0,96.7,601.0,4.0,601.0,11.8,,
475,766,,501,8.4,394,24.3,483,31.9,601,1.7,391.0,43.2,601.0,14.8,601.0,5.8,355.0,36.4,,
476,1014,,501,3.3,501,4.1,553,27.4,601,4.7,411.0,38.7,601.0,1.8,601.0,26.1,601.0,5.5,,
477,1347,,501,2.9,501,4.6,601,16.6,601,3.8,601.0,2.0,601.0,1.4,601.0,14.6,601.0,2.9,,
478,247,38.8,501,2.6,501,3.7,108,85.5,21,98.5,,,601.0,8.9,601.0,42.2,505.0,24.1,,
479,278,36.7,379,21.8,428,22.1,601,14.9,185,63.1,97.0,98.9,16.0,100.0,311.0,80.8,148.0,68.3,,
480,103,58.2,102,65.5,210,44.7,135,80.4,287,46.6,507.0,27.2,601.0,10.0,160.0,90.0,152.0,67.4,,
481,116,55.9,187,44.5,207,45.8,347,44.4,68,89.3,139.0,94.9,387.0,35.6,154.0,90.3,106.0,79.8,,
482,485,24.8,443,19.4,412,23.3,366,42.6,601,6.1,579.0,20.3,177.0,76.0,601.0,23.7,601.0,6.5,,
483,962,,501,9.0,501,4.3,601,8.4,426,30.4,493.0,28.4,464.0,25.4,323.0,79.8,601.0,5.2,,
484,1028,,501,14.9,501,7.4,601,4.3,601,1.9,601.0,3.9,601.0,1.3,601.0,26.3,601.0,3.8,,
485,591,,501,8.5,501,1.6,601,21.7,181,63.9,601.0,3.8,601.0,1.7,601.0,49.2,601.0,3.4,,
486,898,,501,2.8,501,2.6,444,35.0,601,12.5,601.0,6.5,601.0,3.1,601.0,37.6,601.0,4.1,,
487,1396,,501,4.3,501,7.7,601,12.6,601,4.0,601.0,7.5,588.0,16.7,601.0,41.7,601.0,9.0,,
488,1180,,501,7.4,501,4.6,601,16.0,601,4.6,601.0,2.2,511.0,21.8,601.0,5.9,213.0,55.2,,
489,250,38.6,222,38.0,134,58.3,550,27.6,213,58.3,601.0,2.8,601.0,1.4,601.0,41.4,118.0,76.1,,
490,737,,501,11.6,501,14.9,601,21.2,449,28.4,601.0,16.5,601.0,4.4,286.0,82.2,601.0,15.6,,
491,631,,501,8.4,259,36.8,328,47.4,601,5.1,427.0,37.2,467.0,25.3,601.0,30.1,601.0,11.3,,
492,773,,501,5.0,501,5.0,601,8.0,601,16.3,201.0,85.2,47.0,98.9,601.0,56.5,601.0,9.7,,
493,814,,501,9.8,501,15.9,601,14.3,601,2.3,257.0,70.1,319.0,43.5,601.0,17.0,303.0,42.6,,
494,977,,501,5.5,501,6.0,601,10.8,447,28.5,601.0,6.1,601.0,4.3,588.0,58.3,601.0,12.3,,
495,1048,,501,13.7,501,10.1,601,5.1,601,4.7,601.0,1.1,601.0,1.9,601.0,46.5,601.0,14.2,,
496,786,,501,6.0,437,21.2,309,51.0,601,2.0,601.0,8.9,601.0,5.0,601.0,2.1,116.0,76.4,,
497,81,64.6,77,75.1,85,75.1,311,50.5,394,34.7,134.0,95.5,49.0,98.9,81.0,94.7,430.0,29.4,,
498,99,58.9,115,60.2,90,72.7,115,83.9,368,37.8,592.0,18.9,354.0,38.7,582.0,58.8,375.0,33.9,,
499,1114,,501,15.5,501,11.6,601,3.8,601,6.7,601.0,17.5,601.0,2.1,601.0,55.0,601.0,4.0,,
500,274,37.1,206,40.7,404,23.8,601,12.8,139,71.4,601.0,7.4,523.0,21.3,41.0,96.9,211.0,55.4,,
501,703,,501,13.1,501,17.0,601,17.2,601,2.9,3.0,100.0,475.0,24.2,601.0,23.0,36.0,96.9,,
502,89,62.1,178,45.8,136,58.2,186,70.0,123,76.4,123.0,97.1,199.0,70.2,164.0,89.9,100.0,81.4,,
503,453,26.1,484,17.8,501,8.5,601,8.0,193,61.8,252.0,72.0,601.0,9.4,374.0,76.0,601.0,11.6,,
504,1258,,501,6.6,501,6.1,601,4.9,601,13.9,601.0,3.0,601.0,2.6,601.0,48.9,601.0,5.3,,
505,520,,501,12.9,501,8.8,601,3.1,312,43.6,145.0,94.4,201.0,70.1,601.0,55.5,601.0,7.4,,
506,240,39.2,501,5.3,501,4.6,109,85.0,283,47.2,23.0,100.0,9.0,100.0,601.0,38.5,183.0,61.7,,
507,350,31.0,501,11.4,501,11.0,140,79.5,562,20.0,206.0,84.2,499.0,22.4,536.0,62.7,562.0,21.1,,
508,924,,501,15.6,316,31.3,601,9.4,601,2.7,601.0,1.7,601.0,1.0,601.0,18.3,,,,
509,1220,,501,4.4,501,5.1,601,4.8,601,14.2,601.0,5.5,601.0,9.7,601.0,17.4,578.0,20.4,,
510,133,53.9,127,57.7,501,17.7,478,32.3,39,96.1,337.0,54.0,601.0,8.2,400.0,74.9,423.0,29.6,,
511,446,26.3,501,14.8,501,8.2,601,14.7,242,52.9,535.0,23.7,81.0,95.0,601.0,31.3,532.0,22.8,,
512,292,35.7,292,29.3,481,19.1,413,37.4,518,22.6,108.0,98.3,32.0,99.7,258.0,84.1,392.0,32.5,,
513,180,45.7,247,34.4,102,68.9,601,19.9,205,59.1,120.0,97.4,143.0,83.6,344.0,78.2,317.0,41.0,,
514,634,,501,10.8,401,23.9,601,13.2,233,54.3,601.0,5.1,601.0,2.5,382.0,75.4,601.0,10.6,,
515,751,,501,7.3,501,6.4,601,2.3,383,36.3,379.0,44.7,167.0,77.2,601.0,52.8,601.0,7.8,,
516,879,,501,9.3,501,10.3,601,11.7,601,16.1,328.0,55.8,601.0,7.2,567.0,60.0,601.0,17.4,,
517,115,56.1,41,91.8,96,69.9,601,17.4,348,40.6,601.0,7.6,601.0,2.7,82.0,94.7,113.0,78.9,,
518,210,42.5,93,68.7,298,32.7,601,11.6,317,43.2,601.0,8.1,601.0,3.2,257.0,84.1,601.0,13.4,,
519,107,57.8,103,65.3,212,44.6,212,66.5,261,49.8,269.0,67.9,601.0,5.8,67.0,95.2,180.0,62.5,,
520,308,34.3,465,18.5,436,21.2,601,14.2,182,63.8,61.0,100.0,156.0,80.5,296.0,81.7,601.0,18.4,,
521,864,,501,10.7,501,12.4,601,9.9,601,9.1,398.0,42.1,321.0,43.0,422.0,73.3,601.0,18.2,,
522,848,,501,16.6,386,24.7,601,15.0,601,4.4,601.0,8.1,537.0,20.0,601.0,54.1,601.0,17.6,,
523,1039,,501,5.9,501,1.7,601,7.8,601,4.3,446.0,34.5,350.0,38.9,601.0,12.2,601.0,4.2,,
524,1029,,501,13.7,501,3.1,601,9.2,601,8.7,547.0,22.8,601.0,8.6,522.0,63.9,601.0,4.0,,
525,65,69.0,72,78.7,230,40.3,26,99.8,346,41.1,348.0,51.3,307.0,47.2,70.0,95.2,531.0,22.8,,
526,137,53.2,199,41.8,110,66.1,601,9.6,63,90.4,142.0,94.6,63.0,97.6,176.0,89.5,326.0,39.9,,
527,215,42.2,119,59.0,145,55.5,414,37.3,547,20.8,601.0,9.0,601.0,14.7,179.0,89.3,527.0,23.0,,
528,531,,479,18.0,383,25.0,601,15.9,462,27.1,365.0,47.9,296.0,49.5,226.0,85.9,601.0,15.2,,
529,346,31.2,360,23.4,427,22.2,141,79.4,601,9.1,601.0,8.3,453.0,27.3,601.0,33.2,601.0,15.8,,
530,882,,501,14.9,501,16.3,601,10.0,601,1.3,561.0,21.7,601.0,1.7,601.0,20.2,601.0,11.2,,
531,1222,,501,4.4,501,5.6,601,2.7,601,3.8,601.0,3.1,601.0,3.1,601.0,38.1,601.0,5.1,,
532,399,28.6,501,14.8,319,30.7,601,10.6,260,50.1,136.0,95.3,281.0,52.0,601.0,51.9,601.0,10.6,,
533,1348,,501,8.9,501,3.2,601,10.9,601,3.6,601.0,6.0,601.0,1.6,601.0,54.5,601.0,7.5,,
534,121,54.9,40,91.8,19,98.1,601,22.3,601,12.5,601.0,17.9,601.0,3.9,275.0,82.7,70.0,90.4,,
535,283,36.3,495,17.0,501,12.8,310,50.9,354,39.6,112.0,98.0,10.0,100.0,601.0,30.4,463.0,26.9,,
536,444,26.3,501,11.8,501,13.7,85,90.5,601,1.0,601.0,15.0,522.0,21.3,601.0,2.7,601.0,10.8,,
537,457,25.7,501,7.5,311,31.7,407,37.8,417,32.3,488.0,29.0,158.0,79.0,306.0,81.0,449.0,28.2,,
538,666,,501,3.0,501,1.8,153,77.1,601,5.3,601.0,5.0,601.0,4.1,601.0,14.7,601.0,7.4,,
539,718,,501,3.9,501,2.6,270,57.7,601,4.0,601.0,2.2,228.0,61.8,601.0,34.3,453.0,27.8,,
540,872,,501,7.3,501,3.0,340,45.1,601,4.5,601.0,3.6,601.0,3.9,441.0,71.5,601.0,5.2,,
541,896,,501,6.6,418,22.6,601,1.8,439,29.0,,,601.0,4.1,483.0,67.8,601.0,13.8,,
542,947,,501,9.1,501,9.5,392,40.1,601,1.4,601.0,1.8,601.0,1.1,601.0,30.9,337.0,38.7,,
543,1113,,501,9.8,501,15.4,601,6.0,601,2.9,601.0,8.0,601.0,2.2,601.0,45.7,601.0,4.3,,
544,267,37.3,435,19.7,419,22.5,49,97.9,601,16.0,455.0,32.7,286.0,51.0,601.0,43.1,277.0,45.6,,
545,633,,392,21.2,354,27.2,601,11.7,421,31.5,601.0,7.5,601.0,4.6,194.0,88.3,550.0,22.0,,
546,208,42.6,239,35.6,202,47.0,539,28.3,232,54.9,208.0,83.2,269.0,53.2,209.0,87.1,206.0,56.1,,
547,22,86.7,11,99.7,20,98.1,12,100.0,282,47.2,369.0,47.6,85.0,94.6,14.0,98.9,11.0,99.8,,
548,1159,,501,3.6,501,8.4,464,33.0,601,1.3,601.0,5.3,601.0,1.1,601.0,11.8,278.0,45.5,,
549,19,88.4,42,90.4,81,76.1,120,83.2,49,94.1,30.0,100.0,186.0,74.1,169.0,89.6,86.0,84.6,,
550,1213,,501,5.1,501,11.8,601,5.3,601,2.5,601.0,15.7,601.0,4.8,601.0,22.1,285.0,44.7,,
551,1265,,501,6.9,501,4.3,601,8.8,601,5.4,601.0,2.5,601.0,1.6,601.0,25.3,601.0,3.1,,
552,1090,,501,5.7,501,3.5,601,9.5,601,9.9,601.0,11.0,601.0,14.0,601.0,11.6,601.0,6.3,,
553,318,33.8,197,42.0,306,31.9,435,35.6,467,26.4,601.0,10.1,601.0,15.4,167.0,89.8,312.0,41.6,,
554,85,63.6,54,85.6,126,60.9,601,9.5,71,88.7,578.0,20.3,309.0,46.4,118.0,92.2,135.0,70.0,,
555,692,,501,10.4,199,47.1,601,7.1,601,8.7,146.0,94.4,388.0,35.6,601.0,34.3,601.0,10.6,,
556,1294,,501,5.4,501,7.2,601,5.7,601,3.9,601.0,11.3,601.0,15.1,601.0,15.4,601.0,9.0,,
557,91,61.1,100,66.0,86,74.7,349,44.1,295,45.9,168.0,91.0,122.0,87.4,73.0,95.1,344.0,37.6,,
558,294,35.6,501,16.5,501,7.5,601,14.5,91,85.4,304.0,61.9,43.0,99.4,234.0,85.5,525.0,23.1,,
559,769,,501,8.1,501,4.7,295,52.8,601,2.3,601.0,2.5,518.0,21.5,601.0,17.8,601.0,5.5,,
560,1011,,436,19.6,501,10.4,601,6.2,601,1.9,601.0,2.4,601.0,3.4,543.0,62.2,601.0,4.7,,
561,166,47.8,177,46.0,191,47.7,390,40.3,336,41.8,207.0,84.1,183.0,74.7,132.0,91.4,599.0,19.5,,
562,994,,501,10.9,501,5.3,601,10.0,601,13.0,415.0,38.2,312.0,44.7,273.0,82.9,601.0,7.5,,
563,1268,,501,3.3,501,10.0,601,13.1,601,2.8,510.0,26.6,601.0,6.9,601.0,13.3,601.0,10.3,,
564,1093,,501,6.1,501,14.2,601,9.9,601,5.4,468.0,30.6,526.0,20.9,601.0,52.7,601.0,5.4,,
565,928,,501,14.3,501,17.7,601,20.6,601,1.3,601.0,1.4,601.0,2.0,601.0,13.5,601.0,17.0,,
566,937,,339,25.0,501,7.6,601,10.8,601,4.3,601.0,11.1,601.0,2.6,545.0,62.1,601.0,12.8,,
567,75,66.8,67,80.5,78,77.0,27,99.8,601,5.3,589.0,19.2,103.0,91.9,204.0,87.5,62.0,91.2,,
568,178,45.8,111,62.2,336,28.9,601,11.8,164,66.9,574.0,20.7,535.0,20.2,91.0,94.1,590.0,20.0,,
569,850,,362,23.2,371,25.8,601,6.9,601,2.6,601.0,6.3,601.0,1.3,601.0,44.4,601.0,18.0,,
570,113,56.3,101,65.8,361,26.6,443,35.1,112,79.6,312.0,58.3,489.0,23.1,83.0,94.7,305.0,42.5,,
571,360,30.5,494,17.1,501,9.8,601,3.6,135,71.9,167.0,91.2,246.0,58.2,523.0,63.8,601.0,10.4,,
572,533,,501,13.9,63,84.3,504,30.7,601,2.4,565.0,21.2,507.0,21.9,601.0,6.4,169.0,64.5,,
573,889,,501,6.7,501,9.8,601,16.3,534,21.5,,,359.0,38.2,601.0,37.1,250.0,50.0,,
574,106,57.8,167,48.4,94,70.7,215,66.3,256,50.6,94.0,99.0,263.0,54.3,102.0,93.4,601.0,10.5,,
575,584,,501,3.4,501,3.5,601,4.7,315,43.3,15.0,100.0,2.0,100.0,601.0,21.4,104.0,80.4,,
576,320,33.7,430,19.8,376,25.6,475,32.5,231,55.0,239.0,74.7,380.0,36.2,185.0,89.0,545.0,22.3,,
577,327,33.0,332,25.6,252,37.6,300,52.6,489,25.1,511.0,26.6,348.0,39.9,601.0,34.4,245.0,50.8,,
578,506,,501,3.2,501,4.3,601,7.2,111,79.9,191.0,86.9,601.0,8.2,601.0,35.2,601.0,4.2,,
579,344,31.4,261,32.5,372,25.8,341,45.1,495,24.7,601.0,12.7,510.0,21.8,181.0,89.2,601.0,18.9,,
580,263,37.8,216,39.6,420,22.4,201,67.6,533,21.5,576.0,20.5,601.0,13.5,38.0,97.0,321.0,40.7,,
581,992,,501,8.2,501,2.1,601,3.9,303,44.5,601.0,7.7,601.0,6.6,386.0,75.2,601.0,7.1,,
582,986,,501,15.0,501,13.7,574,25.6,601,4.7,601.0,5.1,601.0,7.9,601.0,51.2,601.0,16.4,,
583,1078,,501,4.9,501,11.1,427,36.5,601,1.1,601.0,2.4,601.0,1.5,601.0,4.7,411.0,30.5,,
584,534,,501,8.7,501,13.7,167,73.4,601,12.0,601.0,8.4,601.0,15.4,601.0,29.4,601.0,17.9,,
585,53,74.5,45,90.0,123,61.6,280,55.6,118,77.0,333.0,54.9,267.0,53.7,40.0,96.9,560.0,21.2,,
586,920,,415,20.3,288,34.0,601,6.3,601,1.3,,,,,601.0,15.6,601.0,9.5,,
587,476,25.0,225,37.5,501,6.5,601,3.3,351,39.8,601.0,5.2,601.0,6.6,220.0,86.5,528.0,23.0,,
588,104,58.0,273,30.9,411,23.4,20,100.0,143,70.8,59.0,100.0,166.0,77.2,138.0,91.2,147.0,68.3,,
589,449,26.2,437,19.6,339,28.5,254,60.7,601,1.7,335.0,54.6,601.0,3.3,601.0,21.6,601.0,11.6,,
590,686,,378,21.9,250,37.8,579,25.3,601,2.1,601.0,12.0,601.0,1.8,601.0,18.0,98.0,81.6,,
591,1385,,501,5.0,501,3.9,601,14.9,601,4.1,601.0,3.1,601.0,3.3,601.0,54.8,601.0,4.5,,
592,758,,501,9.4,501,4.8,380,41.2,601,14.3,601.0,8.9,601.0,13.1,601.0,32.2,601.0,3.5,,
593,930,,501,7.5,493,18.4,439,35.4,601,1.8,516.0,25.9,601.0,8.4,601.0,9.3,601.0,10.7,,
594,169,47.2,184,44.7,440,21.0,55,96.7,601,14.9,277.0,67.0,460.0,26.1,50.0,96.5,601.0,16.6,,
595,4,98.4,3,100.0,3,100.0,8,100.0,64,90.0,101.0,98.8,54.0,98.4,3.0,99.9,7.0,100.0,,
596,17,89.2,10,99.9,14,98.9,172,72.6,3,100.0,515.0,26.0,226.0,62.2,340.0,78.5,8.0,100.0,,
597,397,28.7,501,13.8,296,32.8,601,19.2,121,76.4,601.0,9.8,601.0,3.8,575.0,59.4,601.0,17.7,,
598,143,51.6,144,54.0,323,30.1,121,83.2,465,26.9,250.0,72.5,520.0,21.4,12.0,99.1,494.0,24.8,,
599,244,38.9,321,26.6,216,44.2,247,61.5,281,47.3,540.0,23.5,601.0,15.2,402.0,74.8,120.0,74.8,,
600,885,,473,18.2,501,12.1,601,17.3,601,3.1,601.0,4.8,601.0,2.1,601.0,47.9,601.0,6.6,,
601,1124,,501,9.2,331,29.3,601,4.0,601,1.1,601.0,14.4,601.0,2.1,601.0,5.3,601.0,17.1,,
602,284,36.1,501,13.5,501,7.6,39,99.1,601,15.7,234.0,75.6,231.0,61.2,573.0,59.7,323.0,40.7,,
603,815,,501,5.2,501,11.1,601,5.9,538,21.1,224.0,77.8,276.0,52.7,506.0,65.2,601.0,11.4,,
604,154,50.0,209,40.2,76,77.6,601,7.0,101,82.5,222.0,79.0,149.0,82.0,263.0,83.6,78.0,87.7,,
605,432,27.0,490,17.5,297,32.7,150,77.9,601,1.8,601.0,2.7,601.0,9.5,601.0,3.6,601.0,11.5,,
606,414,27.7,262,32.4,193,47.6,330,46.8,601,1.8,601.0,2.1,601.0,1.3,601.0,41.1,274.0,46.4,,
607,1137,,501,7.1,271,35.9,601,4.2,601,2.7,601.0,14.3,601.0,1.3,601.0,4.0,515.0,23.5,,
608,1199,,501,5.6,501,2.3,594,24.5,601,1.3,601.0,4.1,411.0,32.7,601.0,6.9,601.0,3.3,,
609,1020,,501,6.6,501,9.1,601,7.0,527,22.1,601.0,6.8,601.0,8.6,592.0,58.0,591.0,19.9,,
610,345,31.3,501,12.5,389,24.6,18,100.0,601,1.4,601.0,15.8,278.0,52.4,601.0,1.5,46.0,93.9,,
611,203,43.0,186,44.5,143,55.9,335,46.3,446,28.6,601.0,12.0,168.0,77.2,272.0,82.9,601.0,13.1,,
612,492,24.5,501,16.0,501,6.7,175,71.8,601,11.1,601.0,8.2,601.0,6.1,601.0,39.3,601.0,3.6,,
613,486,24.7,452,19.1,501,14.6,601,9.5,584,17.9,56.0,100.0,26.0,99.9,601.0,53.9,601.0,10.4,,
614,1333,,501,6.4,501,12.5,601,4.0,601,1.1,601.0,4.7,601.0,2.5,601.0,7.3,601.0,1.0,,
615,239,39.4,330,25.9,242,38.8,601,4.4,110,80.3,171.0,90.5,196.0,70.8,146.0,90.7,601.0,10.8,,
616,842,,501,8.3,501,7.1,601,20.0,587,17.7,467.0,30.7,601.0,5.4,601.0,42.8,601.0,3.8,,
617,27,82.7,6,100.0,6,100.0,599,23.9,10,99.9,155.0,93.3,248.0,57.7,45.0,96.7,21.0,99.1,,
618,721,,501,4.1,501,3.5,601,3.9,393,34.8,243.0,73.5,120.0,88.1,601.0,57.3,601.0,7.1,,
619,255,38.3,240,35.2,254,37.5,253,60.7,381,36.5,601.0,6.7,601.0,10.9,242.0,84.9,99.0,81.5,,
620,353,30.9,468,18.4,501,3.3,21,99.9,601,9.2,,,479.0,24.0,202.0,87.7,601.0,8.1,,
621,435,26.8,205,40.7,501,6.8,601,5.1,493,24.9,424.0,37.3,368.0,37.4,219.0,86.6,601.0,11.2,,
622,415,27.6,357,23.7,346,27.7,547,27.7,369,37.8,430.0,36.3,601.0,6.9,253.0,84.3,601.0,5.8,,
623,483,24.8,442,19.4,501,13.9,601,7.9,171,65.8,601.0,6.0,601.0,10.3,239.0,85.1,402.0,31.0,,
624,69,68.1,131,57.2,12,99.2,28,99.7,266,49.5,387.0,43.7,243.0,59.1,37.0,97.1,601.0,7.8,,
625,833,,501,4.4,501,4.0,601,5.0,601,9.4,301.0,62.7,117.0,88.6,601.0,42.1,601.0,9.5,,
626,878,,501,6.7,501,7.0,490,31.5,601,1.9,601.0,3.1,317.0,43.6,601.0,11.3,601.0,4.2,,
627,10,93.2,16,99.2,46,92.2,71,92.9,79,86.8,214.0,81.6,176.0,76.0,170.0,89.6,30.0,98.2,,
628,78,65.0,153,50.7,140,56.6,233,63.3,100,82.7,130.0,96.1,89.0,93.8,47.0,96.7,302.0,42.8,,
629,949,,501,11.9,501,3.1,601,4.4,508,23.6,601.0,5.8,601.0,2.1,289.0,82.0,601.0,3.3,,
630,131,54.1,43,90.1,144,55.6,601,8.7,434,29.5,314.0,58.1,397.0,33.9,133.0,91.4,476.0,26.0,,
631,1086,,501,3.6,501,2.1,601,15.3,553,20.6,601.0,11.3,601.0,6.9,601.0,28.7,601.0,9.4,,
632,565,,501,12.0,472,19.6,601,12.7,473,26.2,131.0,96.0,299.0,48.6,454.0,70.7,509.0,23.8,,
633,905,,501,5.2,501,4.0,362,42.8,601,2.6,601.0,1.7,414.0,32.2,601.0,52.0,601.0,18.1,,
634,62,70.0,79,74.4,64,84.1,268,58.3,225,55.3,170.0,90.5,135.0,84.9,92.0,93.9,190.0,59.6,,
635,460,25.6,260,32.5,501,6.3,601,5.2,280,47.4,601.0,10.3,580.0,17.0,151.0,90.4,601.0,12.4,,
636,461,25.5,501,13.9,501,10.2,601,11.9,184,63.3,329.0,55.7,545.0,19.5,326.0,79.6,601.0,7.6,,
637,1316,,501,5.7,501,2.5,601,11.2,601,2.5,,,,,601.0,17.4,601.0,3.9,,
638,209,42.6,349,24.4,293,33.2,248,61.1,378,36.9,19.0,100.0,84.0,94.8,159.0,90.1,601.0,1.1,,
639,313,34.1,470,18.3,501,7.2,217,65.7,273,48.2,475.0,30.1,407.0,32.9,349.0,77.9,94.0,83.1,,
640,908,,501,6.3,501,1.3,531,28.9,601,4.8,601.0,1.8,290.0,50.3,601.0,39.0,523.0,23.1,,
641,285,36.1,387,21.5,70,80.0,284,55.1,601,6.6,395.0,42.4,64.0,97.5,601.0,34.9,450.0,28.0,,
