university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
525,63,70.8,68,80.1,209,45.7,31,99.7,298,47.0,339.0,36.6,264.0,54.7,,,,,,
526,135,53.9,182,44.4,93,71.8,601,8.9,77,86.3,111.0,98.6,80.0,95.2,,,,,,
527,208,42.7,125,58.5,142,56.7,383,40.9,526,22.7,601.0,2.6,601.0,11.7,,,,,,
528,481,24.7,448,19.0,444,20.6,601,19.0,401,34.1,349.0,33.6,274.0,52.8,,,,,,
529,363,30.8,364,23.0,451,20.1,131,81.1,601,10.4,601.0,2.3,526.0,21.2,,,,,,
530,1077,,501,13.0,501,14.2,601,12.6,601,1.3,558.0,7.4,601.0,1.5,,,,,,
531,1212,,501,4.4,501,4.5,601,3.2,601,3.5,601.0,1.3,601.0,1.1,,,,,,
532,357,31.0,501,15.4,266,36.3,601,13.6,227,55.9,149.0,93.3,288.0,50.0,,,,,,
533,1137,,501,8.4,501,3.4,601,14.3,601,3.7,601.0,2.0,601.0,1.7,,,,,,
534,137,53.6,46,89.6,22,97.6,601,22.4,601,14.0,585.0,6.5,601.0,3.8,,,,,,
535,289,35.5,463,18.5,501,13.8,355,44.3,349,39.5,128.0,96.2,35.0,99.6,,,,,,
536,482,24.6,501,9.6,501,9.9,80,90.8,601,1.0,601.0,5.5,534.0,20.7,,,,,,
537,534,,501,8.9,352,28.0,397,39.6,598,16.5,451.0,15.3,153.0,81.2,,,,,,
538,712,,501,2.8,501,1.8,186,70.7,601,6.7,601.0,1.4,601.0,4.0,,,,,,
539,623,,501,4.6,501,2.3,228,64.3,601,4.1,601.0,1.2,214.0,64.3,,,,,,
540,866,,501,7.4,501,2.9,361,43.4,601,4.5,601.0,1.4,601.0,3.5,,,,,,
541,884,,501,6.6,380,25.5,601,1.7,374,37.0,,,601.0,4.3,,,,,,
542,941,,501,9.6,501,12.6,426,37.1,601,1.4,601.0,1.1,601.0,1.1,,,,,,
543,1110,,501,9.2,501,15.6,601,5.7,601,2.7,601.0,2.7,601.0,2.0,,,,,,
544,292,35.1,476,17.8,442,20.6,45,97.9,601,15.1,438.0,16.6,302.0,47.1,,,,,,
545,550,,379,22.1,338,28.8,601,13.0,386,36.0,601.0,2.3,601.0,5.7,,,,,,
546,180,46.3,234,35.6,132,58.2,444,35.0,194,61.1,195.0,81.9,269.0,53.7,,,,,,
547,19,88.7,11,99.6,16,98.4,14,100.0,233,55.6,276.0,52.7,55.0,98.4,,,,,,
548,1163,,501,4.4,501,10.6,442,35.3,601,1.3,601.0,1.8,601.0,1.1,,,,,,
549,12,90.8,39,91.1,62,85.0,91,89.5,37,95.5,27.0,100.0,198.0,69.6,,,,,,
550,1209,,501,5.3,501,7.9,601,5.3,601,2.2,601.0,5.5,601.0,5.0,,,,,,
551,1078,,501,7.0,501,5.3,601,7.8,601,8.5,601.0,1.7,601.0,1.5,,,,,,
552,1088,,501,6.3,501,3.7,601,8.3,601,11.4,601.0,2.8,601.0,7.5,,,,,,
553,287,35.6,188,43.5,299,32.1,417,37.8,435,30.4,601.0,3.4,547.0,20.0,,,,,,
554,84,65.2,54,86.4,115,63.5,601,9.8,43,93.8,552.0,8.0,239.0,58.1,,,,,,
555,638,,501,11.3,201,46.3,601,8.1,601,8.4,138.0,94.9,371.0,37.3,,,,,,
556,1247,,501,5.3,501,6.0,601,5.9,601,3.9,601.0,4.3,599.0,16.0,,,,,,
557,91,62.9,103,65.5,85,74.6,301,51.9,294,47.4,162.0,91.6,108.0,90.0,,,,,,
558,305,34.2,478,17.8,501,9.7,601,18.7,146,69.4,234.0,68.1,53.0,98.4,,,,,,
559,668,,501,8.8,501,4.4,241,62.1,601,2.4,601.0,1.3,576.0,17.2,,,,,,
560,1003,,459,18.7,501,9.7,601,6.9,601,1.9,601.0,1.2,601.0,3.0,,,,,,
561,152,50.4,166,47.2,196,47.1,321,48.6,318,44.3,196.0,81.6,155.0,79.4,,,,,,
562,983,,501,11.5,501,4.9,601,8.5,601,16.1,399.0,22.4,305.0,46.8,,,,,,
563,1081,,501,3.6,501,9.3,601,17.3,601,2.7,508.0,10.3,601.0,7.3,,,,,,
564,1091,,501,7.1,501,15.9,601,11.3,601,5.2,471.0,13.8,529.0,21.0,,,,,,
565,921,,501,12.8,457,20.0,601,18.9,601,1.3,601.0,1.1,601.0,2.2,,,,,,
566,932,,358,23.3,501,8.1,601,13.1,601,4.1,601.0,2.9,601.0,2.9,,,,,,
567,78,65.6,69,79.5,81,76.5,28,99.8,601,5.9,560.0,7.3,124.0,87.8,,,,,,
568,210,42.6,115,60.8,296,32.3,601,13.6,256,52.7,551.0,8.0,499.0,23.2,,,,,,
569,843,,354,23.6,369,26.8,601,6.6,601,2.5,601.0,2.6,601.0,1.6,,,,,,
570,112,57.5,102,66.1,276,34.4,419,37.4,91,82.2,300.0,45.5,482.0,24.4,,,,,,
571,340,32.2,489,17.3,501,10.2,601,3.3,120,74.9,152.0,92.9,168.0,76.3,,,,,,
572,533,,501,16.5,79,78.2,531,28.7,601,2.7,529.0,9.2,506.0,22.8,,,,,,
573,879,,501,6.7,501,7.8,601,14.9,495,25.1,,,347.0,40.6,,,,,,
574,111,57.7,201,41.3,103,65.7,196,68.9,176,63.8,84.0,99.5,253.0,56.3,,,,,,
575,669,,501,3.8,501,2.9,601,4.9,507,24.0,15.0,100.0,1.0,100.0,,,,,,
576,330,32.5,418,20.1,353,27.9,513,29.8,220,57.8,274.0,53.6,458.0,26.5,,,,,,
577,315,33.6,328,25.8,336,28.9,273,56.1,419,31.7,472.0,13.8,349.0,40.3,,,,,,
578,514,,501,3.4,501,4.7,601,7.7,101,79.3,219.0,73.1,601.0,11.2,,,,,,
579,321,33.1,253,33.1,338,28.8,288,53.5,523,22.9,601.0,4.2,450.0,26.9,,,,,,
580,270,36.9,203,41.3,408,23.1,245,61.4,530,22.4,531.0,9.0,601.0,14.3,,,,,,
581,796,,501,8.0,501,2.2,601,4.1,248,53.7,601.0,2.4,601.0,6.8,,,,,,
582,976,,501,15.7,501,11.9,601,23.2,601,5.8,601.0,1.5,601.0,8.3,,,,,,
583,1069,,501,4.8,501,11.1,474,32.7,601,1.3,601.0,1.2,601.0,1.4,,,,,,
584,565,,501,7.3,501,12.8,190,69.9,601,12.1,601.0,2.1,601.0,11.8,,,,,,
585,48,76.1,40,91.0,120,61.1,235,62.6,106,78.4,331.0,39.2,225.0,61.8,,,,,,
586,912,,466,18.3,262,36.5,601,8.1,601,1.2,,,,,,,,,,
587,486,24.5,245,34.2,501,7.9,601,3.5,327,42.9,601.0,2.3,601.0,10.8,,,,,,
588,100,59.9,265,32.1,320,30.0,20,100.0,118,75.0,62.0,100.0,165.0,76.6,,,,,,
589,512,,452,18.9,435,21.0,278,55.1,601,1.6,313.0,43.3,601.0,3.3,,,,,,
590,632,,360,23.2,233,40.7,545,27.7,601,2.2,601.0,3.7,601.0,1.9,,,,,,
591,1180,,501,5.4,501,4.4,601,13.0,601,7.9,,,601.0,3.7,,,,,,
592,756,,501,9.2,501,4.5,390,40.1,601,15.8,601.0,2.4,601.0,9.8,,,,,,
593,923,,501,7.8,457,20.0,488,31.6,601,1.9,458.0,14.9,601.0,8.6,,,,,,
594,178,46.4,171,46.0,421,22.1,61,94.6,601,16.3,310.0,43.8,488.0,24.0,,,,,,
595,2,99.5,3,100.0,3,100.0,5,100.0,34,96.0,83.0,99.5,52.0,98.5,,,,,,
596,20,88.6,10,99.9,12,99.2,197,68.7,2,100.0,374.0,28.1,218.0,63.2,,,,,,
597,405,27.9,501,14.9,372,26.3,601,20.8,126,73.3,601.0,3.1,601.0,3.9,,,,,,
598,142,52.6,140,54.5,377,25.8,115,84.8,398,34.3,251.0,61.7,527.0,21.1,,,,,,
599,223,40.9,302,28.0,210,44.8,213,66.5,271,51.1,505.0,10.4,543.0,20.3,,,,,,
600,875,,467,18.2,501,13.2,601,16.2,601,3.1,601.0,1.6,601.0,2.3,,,,,,
601,1123,,501,7.8,319,30.0,601,4.8,601,1.2,601.0,4.4,601.0,2.4,,,,,,
602,279,36.4,501,14.0,501,8.2,43,98.3,566,19.4,235.0,68.0,244.0,57.5,,,,,,
603,755,,501,5.3,501,11.5,601,6.4,508,24.0,232.0,69.7,279.0,52.0,,,,,,
604,151,50.5,213,39.6,76,79.2,601,7.5,80,85.7,213.0,74.7,141.0,83.8,,,,,,
605,402,28.0,501,15.4,244,38.8,113,85.0,601,1.7,601.0,1.2,601.0,9.7,,,,,,
606,400,28.1,246,33.9,226,42.1,323,48.3,601,1.9,601.0,1.1,601.0,1.4,,,,,,
607,1136,,501,7.8,249,38.2,601,4.2,601,2.4,601.0,4.9,601.0,1.3,,,,,,
608,1198,,501,6.2,501,2.1,566,26.0,601,1.3,601.0,1.5,381.0,36.1,,,,,,
609,806,,501,7.2,501,11.4,601,7.8,527,22.6,601.0,2.0,601.0,11.2,,,,,,
610,365,30.8,501,13.3,433,21.4,19,100.0,601,1.3,601.0,5.6,267.0,54.2,,,,,,
611,193,45.1,193,42.4,152,53.4,277,55.2,352,39.2,583.0,6.5,202.0,68.3,,,,,,
612,478,24.8,501,16.3,501,7.0,173,73.2,601,12.0,601.0,2.2,601.0,6.0,,,,,,
613,451,25.8,412,20.3,443,20.6,601,11.9,601,15.6,52.0,100.0,24.0,100.0,,,,,,
614,1272,,501,6.2,488,18.2,601,4.9,601,1.1,601.0,1.3,601.0,3.0,,,,,,
615,231,40.2,341,25.0,246,38.7,601,4.9,78,86.2,166.0,90.5,205.0,67.8,,,,,,
616,837,,501,8.3,501,7.7,564,26.3,594,16.8,464.0,14.4,601.0,5.1,,,,,,
617,32,82.5,6,100.0,7,100.0,601,23.3,13,99.9,136.0,95.4,261.0,55.3,,,,,,
618,778,,501,3.8,501,4.0,601,4.6,474,27.2,237.0,67.0,142.0,83.8,,,,,,
619,230,40.3,231,36.5,232,40.9,250,60.9,332,42.0,601.0,2.4,601.0,13.9,,,,,,
620,346,31.7,429,19.7,501,3.3,23,99.9,601,10.6,,,474.0,25.0,,,,,,
621,422,27.3,195,42.2,501,7.3,601,5.5,471,27.4,405.0,21.4,353.0,39.3,,,,,,
622,416,27.4,337,25.2,400,24.2,563,26.4,344,40.4,414.0,20.1,601.0,7.6,,,,,,
623,498,24.1,442,19.3,501,14.3,601,10.1,201,60.4,601.0,2.5,601.0,12.4,,,,,,
624,87,64.9,138,55.5,19,98.1,36,99.2,306,46.2,388.0,24.7,308.0,46.5,,,,,,
625,827,,501,4.7,501,4.6,601,6.2,601,8.2,304.0,44.7,119.0,89.0,,,,,,
626,868,,501,6.9,501,7.6,538,28.3,601,2.0,601.0,1.3,285.0,51.2,,,,,,
627,10,94.5,16,99.2,39,93.5,57,95.5,49,90.6,223.0,71.9,140.0,84.9,,,,,,
628,77,65.7,147,51.5,126,60.1,255,59.8,82,85.4,117.0,97.9,73.0,96.9,,,,,,
629,943,,501,11.9,501,3.5,601,4.9,448,29.4,601.0,1.8,601.0,2.1,,,,,,
630,130,54.8,42,90.3,114,63.5,601,9.2,407,33.1,328.0,39.8,403.0,33.0,,,,,,
631,1085,,501,3.5,501,2.1,601,17.4,544,21.2,601.0,3.9,601.0,6.9,,,,,,
632,485,24.5,501,12.5,342,28.8,601,12.0,358,38.5,120.0,97.4,418.0,31.4,,,,,,
633,893,,501,5.2,501,4.8,405,39.0,601,2.5,601.0,1.1,392.0,33.9,,,,,,
634,62,71.0,77,74.7,63,84.3,207,67.5,276,50.7,163.0,91.3,144.0,83.6,,,,,,
635,454,25.8,262,32.5,501,7.3,601,6.0,292,48.2,601.0,2.7,550.0,19.9,,,,,,
636,424,27.1,501,15.1,501,11.3,601,9.5,167,65.1,241.0,64.7,395.0,33.8,,,,,,
637,1264,,501,5.9,501,3.1,601,9.6,601,2.9,,,,,,,,,,
638,225,40.7,385,21.6,396,24.4,188,70.3,460,28.1,17.0,100.0,90.0,94.6,,,,,,
639,278,36.5,433,19.6,501,8.6,168,73.9,275,50.7,424.0,17.8,385.0,35.7,,,,,,
640,896,,501,6.6,501,1.5,549,27.4,601,4.8,601.0,1.1,330.0,43.1,,,,,,
641,334,32.3,453,18.9,90,73.4,322,48.6,601,4.8,340.0,36.5,88.0,94.8,,,,,,
642,281,36.4,267,32.0,501,13.3,260,58.8,513,23.6,127.0,96.3,581.0,17.0,,,,,,
643,616,,501,8.2,501,3.3,233,63.3,601,12.2,601.0,3.4,601.0,6.2,,,,,,
644,537,,501,4.4,501,1.9,58,95.0,601,1.9,601.0,1.4,574.0,17.4,,,,,,
645,759,,501,3.4,501,3.4,224,64.8,601,3.7,601.0,1.8,601.0,5.0,,,,,,
646,187,45.7,243,34.2,468,19.2,318,48.8,1,100.0,601.0,1.2,601.0,1.8,,,,,,
647,116,57.0,92,69.3,296,32.3,593,24.1,125,73.5,204.0,78.1,301.0,47.3,,,,,,
648,159,49.5,146,51.9,267,35.9,368,43.0,127,73.1,481.0,13.2,517.0,21.9,,,,,,
649,189,45.6,153,50.8,251,38.0,601,6.7,154,66.8,171.0,89.8,336.0,42.0,,,,,,
650,323,32.9,439,19.4,501,15.9,334,47.0,447,29.4,122.0,97.0,213.0,64.6,,,,,,
651,466,25.3,501,5.4,493,18.0,601,4.8,19,99.3,579.0,6.7,601.0,2.3,,,,,,
652,1041,,501,4.6,501,6.4,601,5.5,601,9.2,427.0,17.6,324.0,44.0,,,,,,
653,219,41.7,326,25.9,408,23.1,3,100.0,418,31.7,469.0,14.1,384.0,35.9,,,,,,
654,573,,501,7.3,501,2.7,601,17.2,130,71.4,601.0,1.2,601.0,2.3,,,,,,
655,338,32.2,481,17.7,501,10.0,601,20.1,261,52.2,126.0,96.5,98.0,93.6,,,,,,
656,934,,501,5.7,501,2.7,601,3.0,262,52.2,601.0,1.3,601.0,5.2,,,,,,
657,8,95.4,18,98.7,30,95.3,134,80.4,15,99.8,22.0,100.0,58.0,98.2,,,,,,
658,443,26.3,501,13.2,501,4.0,162,75.4,601,9.1,246.0,63.3,601.0,9.0,,,,,,
659,199,44.5,239,34.9,309,30.8,116,84.5,377,36.7,280.0,51.8,601.0,9.4,,,,,,
660,1285,,501,6.4,501,5.6,601,4.8,601,7.0,601.0,1.1,601.0,3.2,,,,,,
661,513,,464,18.5,360,27.5,398,39.5,559,19.7,433.0,17.2,601.0,6.5,,,,,,
662,384,29.1,451,18.9,365,27.2,535,28.4,601,15.2,3.0,100.0,7.0,100.0,,,,,,
663,750,,501,16.4,501,2.9,601,4.7,429,30.7,397.0,22.8,319.0,44.7,,,,,,
664,855,,501,5.9,501,4.8,601,7.3,601,4.9,306.0,44.5,37.0,99.5,,,,,,
665,589,,501,13.8,306,31.1,601,6.5,341,40.8,353.0,32.9,601.0,15.7,,,,,,
666,1129,,501,9.5,264,36.4,601,5.0,601,1.0,601.0,1.7,601.0,2.2,,,,,,
667,617,,501,15.6,501,14.1,601,8.3,601,9.3,248.0,63.3,51.0,98.7,,,,,,
668,881,,501,3.8,501,12.3,601,6.4,601,5.8,297.0,46.0,232.0,60.3,,,,,,
669,341,32.1,167,46.8,275,34.5,601,22.4,569,19.0,,,425.0,30.5,,,,,,
670,45,77.4,88,71.2,47,91.5,96,88.0,149,69.0,114.0,98.5,221.0,63.0,,,,,,
671,807,,501,7.5,501,12.2,601,5.1,601,15.9,249.0,63.1,282.0,51.6,,,,,,
672,1050,,501,4.3,501,2.8,601,11.0,601,12.5,,,601.0,4.3,,,,,,
673,1250,,501,4.9,501,2.8,601,8.1,601,2.4,601.0,2.3,601.0,1.3,,,,,,
674,610,,501,6.6,501,12.1,601,20.3,601,10.0,134.0,95.7,56.0,98.2,,,,,,
675,744,,501,8.7,501,3.8,601,2.3,191,61.5,601.0,1.1,601.0,5.4,,,,,,
676,1090,,501,4.7,501,2.3,601,21.7,601,1.5,459.0,14.9,397.0,33.6,,,,,,
677,711,,311,27.2,341,28.8,601,11.2,601,4.8,601.0,2.4,601.0,5.7,,,,,,
678,883,,501,12.1,501,7.8,601,15.7,601,11.7,470.0,13.8,557.0,19.1,,,,,,
679,566,,293,28.8,501,10.5,601,20.4,518,23.3,,,601.0,3.0,,,,,,
680,861,,501,6.9,501,7.1,447,34.8,601,6.1,601.0,5.6,299.0,47.9,,,,,,
681,146,51.4,139,54.8,147,56.0,141,79.2,410,32.5,544.0,8.1,565.0,17.9,,,,,,
682,988,,501,16.0,501,3.7,601,14.5,601,14.8,601.0,4.8,601.0,14.2,,,,,,
683,122,56.0,110,61.9,109,64.2,261,58.7,350,39.3,209.0,76.9,501.0,23.2,,,,,,
684,109,57.9,144,53.3,238,39.8,601,21.9,55,90.1,69.0,100.0,33.0,99.7,,,,,,
685,693,,501,14.3,501,7.6,539,28.2,485,26.1,601.0,2.4,601.0,4.9,,,,,,
686,686,,501,14.8,501,12.2,601,4.6,279,50.1,601.0,1.1,601.0,4.7,,,,,,
687,786,,304,27.8,501,5.0,601,8.7,601,12.5,601.0,1.2,601.0,1.8,,,,,,
688,815,,501,7.4,501,8.6,601,6.2,525,22.9,601.0,2.6,575.0,17.4,,,,,,
689,499,24.1,468,18.2,247,38.4,333,47.2,601,9.1,601.0,2.8,427.0,30.2,,,,,,
690,283,36.2,353,23.9,178,48.7,16,100.0,601,1.3,572.0,7.0,538.0,20.5,,,,,,
691,583,,501,9.7,359,27.5,520,29.5,601,4.2,133.0,95.7,297.0,48.2,,,,,,
692,417,27.4,501,16.4,338,28.8,533,28.5,376,36.9,221.0,72.6,505.0,22.8,,,,,,
693,495,24.1,377,22.3,426,21.6,514,29.8,453,29.1,601.0,4.9,564.0,18.1,,,,,,
694,344,31.8,371,22.5,501,12.5,86,89.9,601,11.9,601.0,4.2,572.0,17.8,,,,,,
695,925,,483,17.5,410,22.9,601,8.0,601,2.3,601.0,1.3,601.0,1.0,,,,,,
696,1185,,501,2.4,501,4.1,433,36.2,601,5.7,601.0,1.4,601.0,7.9,,,,,,
697,1130,,501,11.2,501,13.8,601,12.1,601,1.4,601.0,4.1,601.0,1.9,,,,,,
698,646,,501,9.4,501,12.1,601,12.4,326,43.2,371.0,28.4,393.0,33.9,,,,,,
699,302,34.7,325,26.0,501,13.5,95,88.3,601,15.2,430.0,17.5,476.0,24.9,,,,,,
700,598,,501,11.4,151,53.8,324,48.3,601,1.1,601.0,3.4,601.0,1.7,,,,,,
701,1142,,501,6.9,501,3.6,601,13.7,601,5.9,601.0,1.4,601.0,1.5,,,,,,
702,34,82.2,60,84.2,124,60.7,223,64.8,24,98.2,21.0,100.0,116.0,89.2,,,,,,
703,136,53.8,172,45.8,68,80.8,364,43.3,291,48.2,156.0,92.2,135.0,85.8,,,,,,
704,556,,356,23.5,387,25.2,601,12.1,601,15.4,455.0,15.2,193.0,70.4,,,,,,
705,1214,,501,7.8,501,6.4,601,4.1,601,5.2,601.0,1.5,601.0,1.2,,,,,,
706,33,82.3,19,98.7,20,97.8,55,96.0,202,60.3,601.0,5.4,507.0,22.7,,,,,,
707,244,39.2,190,42.8,386,25.2,150,77.3,601,6.7,601.0,2.0,293.0,49.4,,,,,,
708,27,84.0,37,92.5,32,94.4,171,73.3,165,65.5,157.0,92.2,74.0,96.6,,,,,,
709,631,,469,18.1,327,29.4,389,40.3,601,2.7,601.0,1.1,601.0,7.3,,,,,,
710,948,,501,4.2,501,4.4,601,5.5,601,8.3,228.0,70.6,59.0,98.2,,,,,,
711,865,,501,12.5,501,13.7,601,21.0,601,7.0,601.0,1.6,601.0,9.8,,,,,,
712,1120,,501,9.7,501,3.7,601,9.3,601,2.5,601.0,2.9,601.0,5.2,,,,,,
713,319,33.4,493,17.0,329,29.3,72,91.7,601,1.6,601.0,3.5,99.0,93.2,,,,,,
714,764,,501,6.2,501,3.5,319,48.7,601,12.2,601.0,1.4,601.0,3.3,,,,,,
715,999,,501,4.9,501,3.8,601,15.0,483,26.3,499.0,11.1,601.0,10.1,,,,,,
716,347,31.6,297,28.5,334,28.9,586,24.6,336,41.1,269.0,56.0,480.0,24.5,,,,,,
717,1089,,501,8.2,501,6.4,601,4.7,510,23.7,601.0,1.1,601.0,1.9,,,,,,
718,378,29.5,501,16.4,437,20.9,489,31.5,200,60.6,327.0,40.1,601.0,6.8,,,,,,
719,1263,,501,11.0,501,6.6,601,2.2,601,2.9,601.0,1.1,601.0,1.1,,,,,,
720,754,,501,9.2,349,28.1,428,37.0,601,1.1,601.0,1.2,601.0,14.2,,,,,,
721,552,,501,5.8,501,2.7,227,64.4,432,30.6,601.0,1.4,601.0,4.7,,,,,,
722,1295,,501,7.8,501,2.7,601,6.9,601,3.4,601.0,3.3,601.0,8.2,,,,,,
723,61,71.2,81,73.1,49,90.8,300,52.1,192,61.4,102.0,99.0,38.0,99.4,,,,,,
724,1299,,501,5.6,501,10.5,601,6.1,601,5.4,601.0,1.1,601.0,8.9,,,,,,
725,107,58.3,163,48.7,396,24.4,332,47.4,87,83.7,36.0,100.0,68.0,97.3,,,,,,
726,674,,291,28.8,501,16.1,601,10.4,601,11.0,601.0,4.9,601.0,2.0,,,,,,
727,361,30.9,501,16.6,501,13.7,98,87.2,552,20.4,401.0,21.9,601.0,3.4,,,,,,
728,939,,501,11.5,323,29.7,601,11.6,601,4.4,601.0,3.7,601.0,2.3,,,,,,
729,106,58.3,33,94.6,42,93.2,308,49.9,601,3.0,601.0,2.9,601.0,3.5,,,,,,
730,970,,501,11.5,446,20.3,601,14.4,601,1.2,601.0,15.7,601.0,7.6,,,,,,
731,9,95.4,14,99.4,13,98.9,38,99.0,108,78.0,85.0,99.5,12.0,100.0,,,,,,
732,954,,501,5.9,501,8.3,601,10.8,601,9.1,242.0,64.2,601.0,13.9,,,,,,
733,1092,,501,7.3,501,4.0,601,10.1,601,2.7,354.0,32.8,601.0,13.2,,,,,,
734,226,40.4,215,39.2,198,46.8,601,15.4,116,75.1,382.0,26.5,601.0,8.1,,,,,,
735,232,40.1,268,31.3,113,63.8,567,26.0,351,39.2,193.0,83.1,170.0,75.8,,,,,,
736,373,29.8,501,8.3,501,8.5,328,47.6,438,30.2,95.0,99.2,43.0,99.1,,,,,,
737,662,,396,21.0,493,18.0,601,16.8,601,3.2,493.0,11.6,212.0,64.9,,,,,,
738,985,,327,25.9,501,5.2,601,5.0,601,7.2,574.0,6.9,539.0,20.5,,,,,,
739,696,,501,12.6,501,10.5,429,37.0,601,2.9,601.0,1.6,199.0,69.2,,,,,,
740,1156,,495,16.8,501,7.8,601,8.8,601,4.1,601.0,1.2,601.0,2.5,,,,,,
741,222,41.0,350,24.0,501,17.2,125,82.9,482,26.4,169.0,90.2,222.0,62.7,,,,,,
742,165,48.1,194,42.3,475,18.8,48,97.5,322,43.9,601.0,2.6,601.0,14.6,,,,,,
743,480,24.7,501,4.7,501,4.3,216,65.6,320,44.1,601.0,1.5,601.0,6.2,,,,,,
744,564,,501,2.6,501,1.6,73,91.7,601,8.0,601.0,1.6,601.0,6.1,,,,,,
745,161,48.6,340,25.0,501,17.3,34,99.4,155,66.7,361.0,30.5,367.0,38.1,,,,,,
746,627,,501,11.3,490,18.1,601,17.7,369,37.6,489.0,11.8,520.0,21.6,,,,,,
747,358,31.0,208,40.3,450,20.2,601,13.3,353,39.2,601.0,2.8,344.0,41.2,,,,,,
748,362,30.9,496,16.8,501,8.7,222,64.9,307,46.0,532.0,8.9,601.0,10.1,,,,,,
749,695,,494,17.0,501,12.5,601,18.2,476,27.0,601.0,2.7,601.0,10.8,,,,,,
750,52,75.6,57,84.5,21,97.6,64,94.5,473,27.2,265.0,56.9,106.0,91.2,,,,,,
751,272,36.7,219,38.5,501,8.4,517,29.7,173,64.1,601.0,4.2,452.0,26.7,,,,,,
752,971,,501,11.3,501,9.4,494,31.3,601,9.2,601.0,1.4,601.0,7.0,,,,,,
753,510,,375,22.4,501,5.8,483,32.0,572,18.1,253.0,61.4,578.0,17.2,,,,,,
754,447,26.0,501,14.9,501,10.4,238,62.5,601,1.8,65.0,100.0,546.0,20.1,,,,,,
755,770,,501,10.1,501,9.7,601,11.2,601,14.6,194.0,82.8,522.0,21.4,,,,,,
756,1010,,501,6.8,286,33.0,601,1.4,601,15.9,601.0,1.1,601.0,6.0,,,,,,
757,1066,,501,5.4,501,3.2,601,5.9,534,22.1,601.0,2.0,601.0,5.3,,,,,,
758,924,,501,12.3,357,27.7,601,10.6,601,3.4,601.0,5.1,601.0,2.4,,,,,,
759,702,,462,18.5,501,4.1,601,9.8,403,33.5,601.0,2.8,601.0,15.4,,,,,,
760,128,55.2,142,53.7,192,47.4,326,48.2,257,52.7,170.0,90.0,150.0,81.4,,,,,,
761,204,43.3,117,60.3,36,94.1,515,29.8,601,5.2,476.0,13.5,372.0,37.2,,,,,,
762,601,,423,20.0,501,7.6,347,45.3,601,8.3,601.0,1.5,601.0,8.8,,,,,,
763,22,86.3,26,97.9,92,73.1,111,85.4,186,62.1,26.0,100.0,48.0,98.9,,,,,,
764,782,,501,10.8,501,16.1,510,30.1,601,2.0,283.0,50.8,601.0,2.1,,,,,,
765,266,37.2,214,39.2,258,36.8,289,53.5,529,22.4,526.0,9.4,341.0,41.5,,,,,,
766,503,,501,13.8,273,34.9,353,44.6,486,26.1,601.0,4.7,601.0,2.5,,,,,,
767,709,,501,12.0,302,31.6,601,22.2,601,5.1,601.0,4.0,195.0,70.3,,,,,,
768,1061,,501,4.2,501,7.1,601,9.3,601,10.3,601.0,2.3,514.0,22.2,,,,,,
769,1256,,501,4.3,501,8.0,601,5.9,601,1.3,601.0,1.8,601.0,1.3,,,,,,
770,1025,,501,8.9,496,17.9,601,12.8,601,11.3,601.0,1.2,601.0,1.7,,,,,,
771,1157,,501,5.0,501,1.8,601,3.3,458,28.7,601.0,2.5,601.0,3.6,,,,,,
772,477,24.8,501,9.4,501,7.4,601,7.7,92,81.7,326.0,40.3,601.0,6.7,,,,,,
773,375,29.6,501,6.6,501,8.7,26,99.8,601,13.9,575.0,6.9,246.0,57.4,,,,,,
774,179,46.4,148,51.3,72,79.6,477,32.5,235,55.5,601.0,1.5,601.0,1.6,,,,,,
775,59,72.2,48,88.9,58,87.2,601,13.9,124,73.9,42.0,100.0,17.0,100.0,,,,,,
776,1013,,492,17.2,501,8.1,601,4.1,601,6.4,519.0,9.6,601.0,4.5,,,,,,
777,209,42.7,248,33.8,187,47.8,601,5.0,139,70.1,141.0,94.5,115.0,89.4,,,,,,
778,492,24.2,249,33.7,424,21.9,578,25.3,601,15.5,601.0,1.9,601.0,4.0,,,,,,
779,1178,,501,7.6,501,6.5,601,23.5,601,4.0,601.0,1.2,601.0,10.5,,,,,,
780,207,42.8,227,37.1,122,60.9,601,8.3,268,51.3,34.0,100.0,83.0,95.0,,,,,,
781,326,32.9,501,10.7,501,6.8,601,18.7,134,70.8,18.0,100.0,71.0,97.1,,,,,,
782,543,,501,10.5,501,10.8,601,9.2,157,66.6,403.0,21.8,582.0,17.0,,,,,,
783,1002,,501,8.8,501,4.7,601,11.4,601,1.2,601.0,1.0,601.0,8.4,,,,,,
784,431,26.8,437,19.5,436,20.9,257,59.4,548,20.6,515.0,10.0,601.0,6.6,,,,,,
785,882,,501,4.6,501,5.6,305,51.2,601,1.2,601.0,1.2,601.0,3.2,,,,,,
786,909,,501,9.5,501,17.6,373,42.3,601,1.2,601.0,3.7,601.0,2.0,,,,,,
787,1160,,501,9.4,501,7.2,601,3.6,601,5.2,601.0,2.0,601.0,2.0,,,,,,
788,670,,501,5.8,501,7.2,542,27.9,345,40.3,601.0,4.6,584.0,16.8,,,,,,
